case,observable,time,C,SE_C,damped_fit,real_exponential_fit
equilibrium_dt1e-3,I1_minus_I3,0.72,-0.2831099941609618,0.009951824925068317,-0.28309603748254575,0.019759037418589063
equilibrium_dt1e-3,I1_minus_I3,0.73,-0.27070190984923304,0.01000674207776359,-0.26988187383093654,0.0181558380548875
equilibrium_dt1e-3,I1_minus_I3,0.74,-0.2582402519384829,0.010067289380538073,-0.25660560206204563,0.016682718317299453
equilibrium_dt1e-3,I1_minus_I3,0.75,-0.24571285252121655,0.010130648261810848,-0.24332688072415357,0.015329123867098903
equilibrium_dt1e-3,I1_minus_I3,0.76,-0.2332194011944385,0.010200698258694197,-0.23010063667527864,0.014085356718466707
equilibrium_dt1e-3,I1_minus_I3,0.77,-0.2208404153920871,0.010269089257737375,-0.21697721477064727,0.012942505756136383
equilibrium_dt1e-3,I1_minus_I3,0.78,-0.20860933465330883,0.010331509522476615,-0.20400253453876208,0.011892382890666181
equilibrium_dt1e-3,I1_minus_I3,0.79,-0.1965748095380106,0.010398281296496253,-0.19121825264481426,0.010927464393914187
equilibrium_dt1e-3,I1_minus_I3,0.8,-0.18473940585250986,0.01046155550183927,-0.17866193001181063,0.010040836994407713
equilibrium_dt1e-3,I1_minus_I3,0.81,-0.17312047220399415,0.010515483289813124,-0.166367202540367,0.009226148346400941
equilibrium_dt1e-3,I1_minus_I3,0.8200000000000001,-0.16170900081763034,0.010565772725223218,-0.15436395443747214,0.00847756151775053
equilibrium_dt1e-3,I1_minus_I3,0.8300000000000001,-0.15058107740131488,0.010614173387231534,-0.14267849323242499,0.0077897131705323575
equilibrium_dt1e-3,I1_minus_I3,0.84,-0.1396707386244363,0.010652704956951321,-0.1313337256244696,0.007157675134779358
equilibrium_dt1e-3,I1_minus_I3,0.85,-0.12897772797613033,0.010689551233604148,-0.12034933337121101,0.006576919100031175
equilibrium_dt1e-3,I1_minus_I3,0.86,-0.11860637595182229,0.010723187405196363,-0.109741948489599,0.006043284171724046
equilibrium_dt1e-3,I1_minus_I3,0.87,-0.10852876195320904,0.010747305688612152,-0.09952532710197168,0.005552947059974827
equilibrium_dt1e-3,I1_minus_I3,0.88,-0.09882256322113772,0.010759448228245594,-0.08971052131829771,0.005102394687173267
equilibrium_dt1e-3,I1_minus_I3,0.89,-0.08947662978319852,0.010769896983414105,-0.08030604860223935,0.0046883990181264225
equilibrium_dt1e-3,I1_minus_I3,0.9,-0.08056316458961225,0.010774572057088073,-0.07131805812293644,0.004307993932422803
equilibrium_dt1e-3,I1_minus_I3,0.91,-0.07210669306362535,0.01077890597544196,-0.06275049364642367,0.003958453973315644
equilibrium_dt1e-3,I1_minus_I3,0.92,-0.06397602180204612,0.010770810611503982,-0.05460525257031398,0.003637274820869121
equilibrium_dt1e-3,I1_minus_I3,0.93,-0.056277387119724645,0.010766711803157369,-0.04688234075278164,0.0033421553494651602
equilibrium_dt1e-3,I1_minus_I3,0.9400000000000001,-0.04890541769377631,0.01075907369907314,-0.039580022831948065,0.0030709811411196945
equilibrium_dt1e-3,I1_minus_I3,0.9500000000000001,-0.04194099256319077,0.010738777549803546,-0.032694967774519156,0.002821809336487614
equilibrium_dt1e-3,I1_minus_I3,0.96,-0.03539290023016642,0.010723595734202474,-0.02622238943293981,0.002592854715019669
equilibrium_dt1e-3,I1_minus_I3,0.97,-0.02931782332817957,0.010708666948471944,-0.020156181928452147,0.002382476904540937
equilibrium_dt1e-3,I1_minus_I3,0.98,-0.02364511715028894,0.010705311842385516,-0.014489049713284989,0.002189168628612459
equilibrium_dt1e-3,I1_minus_I3,0.99,-0.018346050068714224,0.010699950173546384,-0.009212632198798063,0.002011544907472834
equilibrium_dt1e-3,I1_minus_I3,1.0,-0.01339185652108639,0.010697208986718849,-0.00431762286779829,0.0018483331351886413
equilibrium_dt1e-3,cos_odd_diff,0.05,0.7183489621482739,0.0021382778671897307,0.7100456895623036,0.7690213021353192
equilibrium_dt1e-3,cos_odd_diff,0.06,0.6763057501958883,0.002131860835531349,0.670760715976026,0.7121702139968007
equilibrium_dt1e-3,cos_odd_diff,0.07,0.6358018120499938,0.002094077494166599,0.6329071256973077,0.6595219304016143
equilibrium_dt1e-3,cos_odd_diff,0.08,0.5970133998879703,0.0020648677787216364,0.5964852707577276,0.6107657525292484
equilibrium_dt1e-3,cos_odd_diff,0.09,0.5600547819274857,0.002028397603768135,0.5614898625878263,0.5656139504496243
equilibrium_dt1e-3,cos_odd_diff,0.1,0.5249588390157462,0.001998339467406851,0.5279105752209178,0.5238000651123763
equilibrium_dt1e-3,cos_odd_diff,0.11,0.4917397769231181,0.0019640272628708593,0.49573260592217344,0.4850773358642007
equilibrium_dt1e-3,cos_odd_diff,0.12,0.46026325984187344,0.0019152876851728064,0.46493719544518175,0.44921724421441067
equilibrium_dt1e-3,cos_odd_diff,0.13,0.4306106816877393,0.0018681653030707946,0.4355021100487957,0.4160081652548761
equilibrium_dt1e-3,cos_odd_diff,0.14,0.4026191409642914,0.0018311673893067644,0.4074020873365106,0.38525411877582716
equilibrium_dt1e-3,cos_odd_diff,0.15,0.37622926740828977,0.0017834834144808953,0.38060924790925316,0.35677361270735175
equilibrium_dt1e-3,cos_odd_diff,0.16,0.3513249497598926,0.0017403050343290953,0.35509347475068465,0.33039857206126794
equilibrium_dt1e-3,cos_odd_diff,0.17,0.32777347704815296,0.0017044608097532537,0.3308227621922408,0.30597334705262363
equilibrium_dt1e-3,cos_odd_diff,0.18,0.3055359633845891,0.0016639921901177746,0.3077635362334415,0.28335379454734677
equilibrium_dt1e-3,cos_odd_diff,0.19,0.284575155068732,0.0016361635343327277,0.28588094792176927,0.2624064274152978
equilibrium_dt1e-3,cos_odd_diff,0.2,0.264646392056547,0.0016010912440313425,0.2651391414258689,0.243007626768712
equilibrium_dt1e-3,cos_odd_diff,0.21,0.24586751224394163,0.0015571737941817,0.24550149836615748,0.2250429124371326
equilibrium_dt1e-3,cos_odd_diff,0.22,0.22808442762637893,0.0015178909789056883,0.22693085989834913,0.2084062673736112
equilibrium_dt1e-3,cos_odd_diff,0.23,0.2111569221967446,0.0014849923233911054,0.2093897279780423,0.19299951200522475
equilibrium_dt1e-3,cos_odd_diff,0.24,0.19504197946710305,0.0014517921588348354,0.1928404471685196,0.17873172483569671
equilibrium_dt1e-3,cos_odd_diff,0.25,0.17966086901584513,0.0014233873875601011,0.17724536828940635,0.1655187058808646
equilibrium_dt1e-3,cos_odd_diff,0.26,0.16507695671961525,0.0013976104822454871,0.1625669951409054,0.1532824797705107
equilibrium_dt1e-3,cos_odd_diff,0.27,0.15138887382227964,0.0013799794432320172,0.14876811547706187,0.1419508355841568
equilibrium_dt1e-3,cos_odd_diff,0.28,0.13848419774102513,0.0013677859269701892,0.1358119173419872,0.13145690070520955
equilibrium_dt1e-3,cos_odd_diff,0.29,0.12634197818041926,0.0013602581996350564,0.12366209182522837,0.12173874617859638
equilibrium_dt1e-3,cos_odd_diff,0.3,0.11480852909319328,0.0013528967501452475,0.11228292323655578,0.11273902124294781
equilibrium_dt1e-3,cos_odd_diff,0.31,0.10393844472074304,0.0013565072953278061,0.10163936764639124,0.10440461488055379
equilibrium_dt1e-3,cos_odd_diff,0.32,0.09379562953080925,0.0013677043406405808,0.09169712068591974,0.09668634238776136
equilibrium_dt1e-3,cos_odd_diff,0.33,0.08424697296928697,0.001377237757967546,0.08242267545064445,0.08953865511614092
equilibrium_dt1e-3,cos_odd_diff,0.34,0.07523717114212265,0.0014014550761221804,0.07378337130274536,0.08291937167148487
equilibrium_dt1e-3,cos_odd_diff,0.35000000000000003,0.06691776829093041,0.001430186204260645,0.06574743432109226,0.07678942898433594
equilibrium_dt1e-3,cos_odd_diff,0.36,0.059154272891733015,0.00145233548067921,0.05828401010312177,0.07111265178301103
equilibrium_dt1e-3,cos_odd_diff,0.37,0.05196750298044882,0.001467288062188222,0.051363189580001696,0.06585553910868833
equilibrium_dt1e-3,cos_odd_diff,0.38,0.04528434924124258,0.0014861203463425738,0.04495602846555018,0.06098706661269638
equilibrium_dt1e-3,cos_odd_diff,0.39,0.03909313363582066,0.0015104641839626342,0.0390345609202198,0.05647850346928164
equilibrium_dt1e-3,cos_odd_diff,0.4,0.03337405637688541,0.0015277504695578024,0.03357180797407004,0.052303242823382445
equilibrium_dt1e-3,cos_odd_diff,0.41000000000000003,0.028104027946141176,0.0015505846013661997,0.02854178121699515,0.04843664477281346
equilibrium_dt1e-3,cos_odd_diff,0.42,0.023227836269654283,0.0015644193052790824,0.023919482230511803,0.044855890958234765
equilibrium_dt1e-3,cos_odd_diff,0.43,0.0187788214867041,0.0015894772318285478,0.01968089820309756,0.0415398499027821
equilibrium_dt1e-3,cos_odd_diff,0.44,0.01468675380554458,0.0016070056344164457,0.01580299414036742,0.038468952306673194
equilibrium_dt1e-3,cos_odd_diff,0.45,0.010831212622538446,0.001616862079086525,0.012263702052228693,0.03562507556085281
equilibrium_dt1e-3,cos_odd_diff,0.46,0.007417649266880286,0.001630923247124208,0.009041907471526184,0.03299143679814523
equilibrium_dt1e-3,cos_odd_diff,0.47000000000000003,0.0043418506342805295,0.0016387649449732045,0.006117433632523477,0.03055249385076549
equilibrium_dt1e-3,cos_odd_diff,0.48,0.00145321559991953,0.0016381426557131153,0.003471023612818291,0.028293853529699625
equilibrium_dt1e-3,cos_odd_diff,0.49,-0.0010645147943730844,0.0016441843058834906,0.0010843207189095096,0.026202186684673473
equilibrium_dt1e-3,cos_odd_diff,0.5,-0.003257746107781476,0.0016470710356053047,-0.001060152626429967,0.02426514954344462
equilibrium_dt1e-3,cos_odd_diff,0.51,-0.00520491601901566,0.0016422125057767476,-0.0029790172576154563,0.022471310866208655
equilibrium_dt1e-3,cos_odd_diff,0.52,-0.006911548033107926,0.0016380292830851365,-0.004688060682765134,0.020810084485228527
equilibrium_dt1e-3,cos_odd_diff,0.53,-0.008414053545823802,0.001635868283982736,-0.006202261343892235,0.01927166683157611
equilibrium_dt1e-3,cos_odd_diff,0.54,-0.009712634547311576,0.0016283434507881269,-0.007535813538686763,0.017846979080305848
equilibrium_dt1e-3,cos_odd_diff,0.55,-0.010858269572580546,0.00162352187282174,-0.008702152838013118,0.016527613572635907
equilibrium_dt1e-3,cos_odd_diff,0.56,-0.011863949097629764,0.0016135365979709517,-0.009713981848439562,0.015305784198952363
equilibrium_dt1e-3,cos_odd_diff,0.5700000000000001,-0.012581368912682382,0.0016067900653526019,-0.010583296183325784,0.014174280449826477
equilibrium_dt1e-3,cos_odd_diff,0.58,-0.013220389566542947,0.0016019110414158364,-0.01132141051927208,0.013126424863881523
equilibrium_dt1e-3,cos_odd_diff,0.59,-0.01364077068545249,0.001587748270364489,-0.011938984627122189,0.012156033621391771
equilibrium_dt1e-3,cos_odd_diff,0.6,-0.013989363735424629,0.0015683606995493071,-0.012446049278254101,0.01125738005106072
equilibrium_dt1e-3,cos_odd_diff,0.61,-0.014308748514261636,0.0015578389399220633,-0.01285203193763306,0.010425160834616911
equilibrium_dt1e-3,cos_odd_diff,0.62,-0.014566598001766524,0.0015605717596629393,-0.01316578216507699,0.009654464709787399
equilibrium_dt1e-3,cos_odd_diff,0.63,-0.014679602855409684,0.001556929499822519,-0.013395596655439195,0.008940743486952195
equilibrium_dt1e-3,cos_odd_diff,0.64,-0.014720540190899582,0.0015429387982223743,-0.013549243856982,0.008279785208437349
equilibrium_dt1e-3,cos_odd_diff,0.65,-0.014747843610547574,0.001538066817370328,-0.013633988115137932,0.007667689292048748
equilibrium_dt1e-3,cos_odd_diff,0.66,-0.014725563309094521,0.0015286100508514484,-0.01365661329616522,0.0071008435121585915
equilibrium_dt1e-3,cos_odd_diff,0.67,-0.014657959169223455,0.0015157817099812937,-0.013623445851938712,0.0065759026825006365
equilibrium_dt1e-3,cos_odd_diff,0.68,-0.01447399691313398,0.001501292058335969,-0.013540377293307352,0.006089768914872726
equilibrium_dt1e-3,cos_odd_diff,0.6900000000000001,-0.014185463811992222,0.0014820954263308904,-0.013412886045127649,0.005639573337245255
equilibrium_dt1e-3,cos_odd_diff,0.7000000000000001,-0.013900248641378576,0.0014568187789077809,-0.013246058661280164,0.005222659163386711
equilibrium_dt1e-3,cos_odd_diff,0.71,-0.013635961872190263,0.0014408424387835487,-0.01304461038272118,0.004836566014093311
equilibrium_dt1e-3,cos_odd_diff,0.72,-0.013406273210833878,0.001419745214900563,-0.012812905025943656,0.004479015397495958
equilibrium_dt1e-3,cos_odd_diff,0.73,-0.01304418894159943,0.0014003687311715594,-0.012554974193146403,0.004147897262757972
equilibrium_dt1e-3,cos_odd_diff,0.74,-0.012636865151403841,0.0013862040502961234,-0.012274535798963909,0.0038412575478114553
equilibrium_dt1e-3,cos_odd_diff,0.75,-0.01211415155760201,0.0013843247615514637,-0.011975011911816148,0.0035572866476465182
equilibrium_dt1e-3,cos_odd_diff,0.76,-0.011627989540937059,0.0013850899917047393,-0.0116595459108208,0.0032943087351000283
equilibrium_dt1e-3,cos_odd_diff,0.77,-0.011083656419716566,0.0014020814539419137,-0.011331018961792247,0.003050771871121574
equilibrium_dt1e-3,cos_odd_diff,0.78,-0.010528315256002913,0.0014204259915986267,-0.01099206581815276,0.002825238846153266
equilibrium_dt1e-3,cos_odd_diff,0.79,-0.00990139243489296,0.00143969695593687,-0.010645089954622457,0.002616378698574723
equilibrium_dt1e-3,cos_odd_diff,0.8,-0.009282130733198295,0.0014507989104726906,-0.010292278043353998,0.0024229588601601035
equilibrium_dt1e-3,cos_odd_diff,0.81,-0.008762194968847248,0.0014671851413661494,-0.009935613783753178,0.0022438378821943617
equilibrium_dt1e-3,cos_odd_diff,0.8200000000000001,-0.008258770350613662,0.0014719900761107137,-0.009576891098596328,0.0020779586993226085
equilibrium_dt1e-3,cos_odd_diff,0.8300000000000001,-0.007812380836321957,0.0014750646100312964,-0.009217726710232852,0.0019243423913798102
equilibrium_dt1e-3,cos_odd_diff,0.84,-0.00734280559992542,0.001470403771203995,-0.008859572111664386,0.0017820824063868724
equilibrium_dt1e-3,cos_odd_diff,0.85,-0.006833422279327536,0.0014680808500021467,-0.008503724948132969,0.0016503392106206568
equilibrium_dt1e-3,cos_odd_diff,0.86,-0.006324156566210264,0.0014528959673737085,-0.008151339825543755,0.0015283353341858546
equilibrium_dt1e-3,cos_odd_diff,0.87,-0.005866002786075524,0.0014236258784023877,-0.007803438562605337,0.0014153507828506002
equilibrium_dt1e-3,cos_odd_diff,0.88,-0.005418989582448019,0.00139869797644563,-0.007460919904004803,0.0013107187890692342
equilibrium_dt1e-3,cos_odd_diff,0.89,-0.005015062917467468,0.0013682610805398968,-0.007124568712256039,0.0012138218771172746
equilibrium_dt1e-3,cos_odd_diff,0.9,-0.0045462014606466195,0.001348073459365699,-0.006795064656078621,0.0011240882191173645
equilibrium_dt1e-3,cos_odd_diff,0.91,-0.004010979380754391,0.001328566632729245,-0.00647299041329159,0.0010409882604516336
equilibrium_dt1e-3,cos_odd_diff,0.92,-0.0034905741430265773,0.0013094257268456088,-0.006158839406249339,0.0009640315946456637
equilibrium_dt1e-3,cos_odd_diff,0.93,-0.0029944804024332524,0.0012868336774557235,-0.005853023087814896,0.000892764069281492
equilibrium_dt1e-3,cos_odd_diff,0.9400000000000001,-0.002569334026716519,0.001263932766469586,-0.005555877795766969,0.0008267651058604583
equilibrium_dt1e-3,cos_odd_diff,0.9500000000000001,-0.0022511795079642313,0.0012422650275067326,-0.005267671193378263,0.0007656452177993422
equilibrium_dt1e-3,cos_odd_diff,0.96,-0.0019110774368325271,0.0012237791365407485,-0.004988608313690487,0.0007090437119124664
equilibrium_dt1e-3,cos_odd_diff,0.97,-0.0015825620828470107,0.0012154268279035165,-0.00471883722475316,0.0006566265598152869
equilibrium_dt1e-3,cos_odd_diff,0.98,-0.0013183642622599655,0.0012092608674394555,-0.004458454332793604,0.0006080844266877674
equilibrium_dt1e-3,cos_odd_diff,0.99,-0.001001060181461131,0.0012016888788920815,-0.004207509339950613,0.0005631308457644608
equilibrium_dt1e-3,cos_odd_diff,1.0,-0.0006571695820654493,0.0011964760841878873,-0.0039660098728388085,0.0005215005277782361
equilibrium_dt1e-3,sin_odd_diff,0.05,0.7096505004571412,0.002221257121316,0.701790510893627,0.8314863419694798
equilibrium_dt1e-3,sin_odd_diff,0.06,0.6676144229551204,0.0021895634997299,0.6638972845242779,0.7476292583462738
equilibrium_dt1e-3,sin_odd_diff,0.07,0.6270887724806111,0.0021629509881727184,0.6265645381910555,0.6722293316465757
equilibrium_dt1e-3,sin_odd_diff,0.08,0.5879301614807189,0.0021325465252208784,0.5898677246214803,0.6044336404457601
equilibrium_dt1e-3,sin_odd_diff,0.09,0.550299045736064,0.0020907640933305986,0.5538752212165835,0.5434752821743751
equilibrium_dt1e-3,sin_odd_diff,0.1,0.514173779819427,0.0020566945404198764,0.518648603885632,0.48866469794217515
equilibrium_dt1e-3,sin_odd_diff,0.11,0.47952872058853696,0.002019049769076351,0.4842429229297762,0.4393818722712397
equilibrium_dt1e-3,sin_odd_diff,0.12,0.44623727128929946,0.0019723684953489536,0.45070697999533016,0.3950693195018251
equilibrium_dt1e-3,sin_odd_diff,0.13,0.41426190732081264,0.0019199491285327322,0.41808360518084686,0.35522577753340684
equilibrium_dt1e-3,sin_odd_diff,0.14,0.38350630523101065,0.001873329621915737,0.3864099334440661,0.3194005375647259
equilibrium_dt1e-3,sin_odd_diff,0.15,0.35384207568269693,0.0018291127373424752,0.3557176795151121,0.2871883456910496
equilibrium_dt1e-3,sin_odd_diff,0.16,0.3252366676245737,0.0017801652439252873,0.32603341058092505,0.2582248186856855
equilibrium_dt1e-3,sin_odd_diff,0.17,0.2975720108493033,0.0017494513333139931,0.29737881606276284,0.23218232210922632
equilibrium_dt1e-3,sin_odd_diff,0.18,0.27081588100371345,0.0017175912615121638,0.269770973863651,0.20876626411983584
equilibrium_dt1e-3,sin_odd_diff,0.19,0.24499149541737583,0.0016918073736065678,0.24322261251585134,0.18771176306028153
equilibrium_dt1e-3,sin_odd_diff,0.2,0.22007702652594557,0.0016639898589922873,0.21774236870972047,0.1687806511255731
equilibrium_dt1e-3,sin_odd_diff,0.21,0.1960863847555325,0.0016439849344625239,0.1933350397347151,0.15175878021679534
equilibrium_dt1e-3,sin_odd_diff,0.22,0.17297938344409308,0.0016291173277202867,0.17000183041075245,0.13645359950504451
equilibrium_dt1e-3,sin_odd_diff,0.23,0.15075397616194008,0.001609961577849391,0.14774059413363524,0.1226919773029543
equilibrium_dt1e-3,sin_odd_diff,0.24,0.12941241680233012,0.0016003355549361394,0.1265460677017973,0.11031824260489483
equilibrium_dt1e-3,sin_odd_diff,0.25,0.10893694004190645,0.0015867694538730511,0.10641009963322115,0.09919242414181374
equilibrium_dt1e-3,sin_odd_diff,0.26,0.08944858494377694,0.0015697735279140348,0.08732187172102576,0.08918866703096764
equilibrium_dt1e-3,sin_odd_diff,0.27,0.07103171780277451,0.0015610890724358354,0.06926811361393273,0.08019380910973838
equilibrium_dt1e-3,sin_odd_diff,0.28,0.05356055281836557,0.0015636280460383214,0.05223331024361532,0.07210610084907089
equilibrium_dt1e-3,sin_odd_diff,0.29,0.037073076728945886,0.0015699215250106423,0.03619990195482961,0.06483405436623668
equilibrium_dt1e-3,sin_odd_diff,0.3,0.02153114762894193,0.0015774279048326964,0.021148477226254184,0.05829540851699368
equilibrium_dt1e-3,sin_odd_diff,0.31,0.006989486086723128,0.0015941565132725343,0.0070579579001538864,0.052416198360300655
equilibrium_dt1e-3,sin_odd_diff,0.32,-0.006575206658173691,0.0016085683986936175,-0.006094223132643563,0.04712991846940186
equilibrium_dt1e-3,sin_odd_diff,0.33,-0.01922470492074665,0.0016209291257226943,-0.018331951819353296,0.04237677062468527
equilibrium_dt1e-3,sin_odd_diff,0.34,-0.030790891233236584,0.0016480149766749518,-0.029680270405443583,0.038102987378241894
equilibrium_dt1e-3,sin_odd_diff,0.35000000000000003,-0.041470223917078414,0.0016553993111592085,-0.04016522244728039,0.03426022383831056
equilibrium_dt1e-3,sin_odd_diff,0.36,-0.05122182702770018,0.0016735187945342428,-0.04981370533449118,0.03080501079349496
equilibrium_dt1e-3,sin_odd_diff,0.37,-0.06014235397826988,0.0016903630761838774,-0.05865333025938497,0.027698262990512184
equilibrium_dt1e-3,sin_odd_diff,0.38,-0.06823369040756827,0.0017100078594228596,-0.06671228955236594,0.02490483700312756
equilibrium_dt1e-3,sin_odd_diff,0.39,-0.07556835562118917,0.0017279310664480945,-0.07401923128538146,0.02239313369090376
equilibrium_dt1e-3,sin_odd_diff,0.4,-0.08217071822036412,0.0017448988233789225,-0.08060314102999482,0.020134740750791382
equilibrium_dt1e-3,sin_odd_diff,0.41000000000000003,-0.08808101607135248,0.0017604547281923494,-0.08649323064262066,0.018104111318116147
equilibrium_dt1e-3,sin_odd_diff,0.42,-0.09335706459042811,0.0017735802080240416,-0.09171883393675687,0.016278274981308568
equilibrium_dt1e-3,sin_odd_diff,0.43,-0.09799955242850192,0.0017846577365317777,-0.09630930909063,0.014636577941383849
equilibrium_dt1e-3,sin_odd_diff,0.44,-0.10200301777326878,0.001794873070869196,-0.10029394762849683,0.01316044937686528
equilibrium_dt1e-3,sin_odd_diff,0.45,-0.10534951841424325,0.001798662992206912,-0.10370188980485552,0.011833191371278867
equilibrium_dt1e-3,sin_odd_diff,0.46,-0.10817331774070268,0.0017999108006574213,-0.1065620462129601,0.010639790026885938
equilibrium_dt1e-3,sin_odd_diff,0.47000000000000003,-0.1103991560389472,0.0017977994436227428,-0.10890302543225484,0.009566745627979054
equilibrium_dt1e-3,sin_odd_diff,0.48,-0.11214175407416,0.0017985360604090767,-0.11075306752359097,0.008601919932553713
equilibrium_dt1e-3,sin_odd_diff,0.49,-0.11339340462057365,0.0017939933684744426,-0.11213998317630977,0.007734398864924729
equilibrium_dt1e-3,sin_odd_diff,0.5,-0.11416169661388263,0.001787675485522055,-0.11309109830741751,0.006954369056070662
equilibrium_dt1e-3,sin_odd_diff,0.51,-0.1145361425662339,0.0017792898356368697,-0.11363320391009252,0.006253006835134799
equilibrium_dt1e-3,sin_odd_diff,0.52,-0.11456729741224436,0.0017870543247653138,-0.11379251094659787,0.005622378416358407
equilibrium_dt1e-3,sin_odd_diff,0.53,-0.1142652462417451,0.0018048314473020869,-0.11359461007927815,0.005055350152364169
equilibrium_dt1e-3,sin_odd_diff,0.54,-0.1136053560003363,0.0018063309994673965,-0.11306443603264821,0.004545507838577912
equilibrium_dt1e-3,sin_odd_diff,0.55,-0.11254919070058075,0.0017964868483464958,-0.11222623637958452,0.004087084155963103
equilibrium_dt1e-3,sin_odd_diff,0.56,-0.11128435693856628,0.0017864021621258183,-0.11110354454526462,0.0036748934313026384
equilibrium_dt1e-3,sin_odd_diff,0.5700000000000001,-0.10972823276787448,0.0017812406245227474,-0.10971915682371884,0.003304272977038549
equilibrium_dt1e-3,sin_odd_diff,0.58,-0.10790874758388827,0.0017719907610840916,-0.1080951132036171,0.0029710303471077843
equilibrium_dt1e-3,sin_odd_diff,0.59,-0.10592727621968354,0.0017622204062514091,-0.1062526818021757,0.002671395912133934
equilibrium_dt1e-3,sin_odd_diff,0.6,-0.10374532328295971,0.0017574170857821514,-0.10421234670878328,0.002401980217507011
equilibrium_dt1e-3,sin_odd_diff,0.61,-0.101420890264394,0.0017441630429288354,-0.10199379904308385,0.002159735641987375
equilibrium_dt1e-3,sin_odd_diff,0.62,-0.0988679782063316,0.0017438073080481447,-0.09961593103577049,0.0019419219231171713
equilibrium_dt1e-3,sin_odd_diff,0.63,-0.09619066332783335,0.001744497650098506,-0.09709683294420443,0.0017460751594639565
equilibrium_dt1e-3,sin_odd_diff,0.64,-0.09338674952254414,0.0017425468891047945,-0.09445379261914523,0.0015699799390508885
equilibrium_dt1e-3,sin_odd_diff,0.65,-0.09055528307649832,0.00174581882603645,-0.0917032975433208,0.0014116442786912633
equilibrium_dt1e-3,sin_odd_diff,0.66,-0.08760872671041658,0.001743324938563573,-0.08886103916725563,0.0012692770907419776
equilibrium_dt1e-3,sin_odd_diff,0.67,-0.08462175249113035,0.001743460455260976,-0.08594191937267513,0.0011412679223805845
equilibrium_dt1e-3,sin_odd_diff,0.68,-0.08166183179300499,0.001744630868761484,-0.08296005889888575,0.0010261687382173601
equilibrium_dt1e-3,sin_odd_diff,0.6900000000000001,-0.07861676474503142,0.0017500738396451568,-0.07992880757276914,0.0009226775401678655
equilibrium_dt1e-3,sin_odd_diff,0.7000000000000001,-0.07557785822803813,0.0017550732853520309,-0.07686075618839401,0.0008296236392945902
equilibrium_dt1e-3,sin_odd_diff,0.71,-0.07248109459314411,0.0017528685545108922,-0.07376774988771741,0.0007459544130132182
equilibrium_dt1e-3,sin_odd_diff,0.72,-0.06937873267130436,0.0017474236317761888,-0.07066090289939683,0.0006707233978615047
equilibrium_dt1e-3,sin_odd_diff,0.73,-0.06627274629963054,0.0017387402696462959,-0.06755061449833998,0.0006030795831365506
equilibrium_dt1e-3,sin_odd_diff,0.74,-0.06313179475101821,0.0017330365804341648,-0.06444658605426012,0.0005422577842904716
equilibrium_dt1e-3,sin_odd_diff,0.75,-0.06002146884761651,0.001713215977945655,-0.06135783904316499,0.00048756998718862857
equilibrium_dt1e-3,sin_odd_diff,0.76,-0.05695374810258025,0.0016950820446395426,-0.0582927339013632,0.00043839756531697437
equilibrium_dt1e-3,sin_odd_diff,0.77,-0.053939171198530395,0.0016806420130654044,-0.05525898960721033,0.00039418428189981274
equilibrium_dt1e-3,sin_odd_diff,0.78,-0.05093029775578581,0.0016673964681249765,-0.05226370388142052,0.0003544299977681807
equilibrium_dt1e-3,sin_odd_diff,0.79,-0.04810020618500417,0.0016502590835958848,-0.04931337390232322,0.0003186850138024547
equilibrium_dt1e-3,sin_odd_diff,0.8,-0.045366252784986454,0.0016266583795148638,-0.04641391743793595,0.00028654498395109775
equilibrium_dt1e-3,sin_odd_diff,0.81,-0.04267682166924862,0.0016035158848608743,-0.0435706943021392,0.00025764634128177594
equilibrium_dt1e-3,sin_odd_diff,0.8200000000000001,-0.04010375836506909,0.0015927921200689001,-0.04078852804756945,0.00023166218532450102
equilibrium_dt1e-3,sin_odd_diff,0.8300000000000001,-0.03751532357953043,0.0015775107988554966,-0.03807172781307718,0.0002082985841845505
equilibrium_dt1e-3,sin_odd_diff,0.84,-0.034951043156530144,0.0015647296768054222,-0.0354241102487233,0.00018729124959480185
equilibrium_dt1e-3,sin_odd_diff,0.85,-0.03256119430569769,0.0015475016360492083,-0.03284902144629761,0.00016840254729577769
equilibrium_dt1e-3,sin_odd_diff,0.86,-0.030229824860999913,0.0015303212906102395,-0.030349358808232724,0.00015141880892493008
equilibrium_dt1e-3,sin_odd_diff,0.87,-0.027923118985492233,0.0015090520972332665,-0.027927592792545402,0.00013614791500733613
equilibrium_dt1e-3,sin_odd_diff,0.88,-0.025744544679934096,0.0014896644386281624,-0.025585788476064703,0.0001224171217066875
equilibrium_dt1e-3,sin_odd_diff,0.89,-0.023691428572316372,0.0014690174067579157,-0.023325626882691214,0.0001100711067528465
equilibrium_dt1e-3,sin_odd_diff,0.9,-0.02169881783540995,0.001455725076701931,-0.021148426027775485,9.897021244157095e-05
equilibrium_dt1e-3,sin_odd_diff,0.91,-0.0197615120989572,0.0014424298893475533,-0.019055161633898962,8.898886583128118e-05
equilibrium_dt1e-3,sin_odd_diff,0.92,-0.01795911218628981,0.0014389139073949122,-0.01704648747738743,8.001415826618452e-05
equilibrium_dt1e-3,sin_odd_diff,0.93,-0.016174545697076756,0.0014403619800411886,-0.015122755328780864,7.19445681573742e-05
equilibrium_dt1e-3,sin_odd_diff,0.9400000000000001,-0.014579852460659577,0.0014451757507646182,-0.013284034454224969,6.468881257404336e-05
