case,kind,replicate,observable,weight_abs
equilibrium_dt2p5e-4,complex,303,I1_plus_I3,0.003418666934698009
equilibrium_dt2p5e-4,complex,303,cos_theta3,0.15968212694144554
equilibrium_dt2p5e-4,complex,303,cos_theta1_plus_cos_theta3,0.0013616422007744578
equilibrium_dt2p5e-4,complex,304,I2,0.0019977410377616254
equilibrium_dt2p5e-4,complex,304,I1_plus_I3,0.0033100849448138535
equilibrium_dt2p5e-4,complex,304,cos_theta3,0.16592703055574146
equilibrium_dt2p5e-4,complex,304,cos_theta1_plus_cos_theta3,0.0012032699704771172
equilibrium_dt2p5e-4,complex,305,I2,0.0024231884505267693
equilibrium_dt2p5e-4,complex,305,I1_plus_I3,0.003622004972801242
equilibrium_dt2p5e-4,complex,305,cos_theta3,0.17283543913305108
equilibrium_dt2p5e-4,complex,305,cos_theta1_plus_cos_theta3,0.0018428323152679482
equilibrium_dt2p5e-4,complex,306,I2,0.0005994970270676864
equilibrium_dt2p5e-4,complex,306,I1_plus_I3,0.004455780020532172
equilibrium_dt2p5e-4,complex,306,cos_theta3,0.14705232215384745
equilibrium_dt2p5e-4,complex,306,cos_theta1_plus_cos_theta3,0.0013077254001351488
equilibrium_dt2p5e-4,complex,307,I2,0.00022505086249848867
equilibrium_dt2p5e-4,complex,307,I1_plus_I3,0.0031608493951928766
equilibrium_dt2p5e-4,complex,307,cos_theta3,0.1611205439816507
equilibrium_dt2p5e-4,complex,307,cos_theta1_plus_cos_theta3,0.0014384560257725161
equilibrium_dt2p5e-4,complex,308,I2,0.0006378169265611605
equilibrium_dt2p5e-4,complex,308,I1_plus_I3,0.008268241216812359
equilibrium_dt2p5e-4,complex,308,cos_theta3,0.15540012617899196
equilibrium_dt2p5e-4,complex,308,cos_theta1_plus_cos_theta3,0.0018907560514686748
equilibrium_dt2p5e-4,complex,309,I2,0.0015431360724492108
equilibrium_dt2p5e-4,complex,309,I1_plus_I3,0.005067877673320294
equilibrium_dt2p5e-4,complex,309,cos_theta3,0.14662796006612186
equilibrium_dt2p5e-4,complex,309,cos_theta1_plus_cos_theta3,0.002000454374494867
equilibrium_dt2p5e-4,complex,310,I2,0.0022699488341444756
equilibrium_dt2p5e-4,complex,310,I1_plus_I3,0.0035250601310694678
equilibrium_dt2p5e-4,complex,310,cos_theta3,0.15986237693663388
equilibrium_dt2p5e-4,complex,310,cos_theta1_plus_cos_theta3,0.0011853406405213178
equilibrium_dt2p5e-4,complex,311,I2,0.0006019587225371298
equilibrium_dt2p5e-4,complex,311,I1_plus_I3,0.0052242482844161746
equilibrium_dt2p5e-4,complex,311,cos_theta3,0.15151362893950293
equilibrium_dt2p5e-4,complex,311,cos_theta1_plus_cos_theta3,0.0016040130321085103
equilibrium_dt2p5e-4,complex,312,I2,0.002231701547255686
equilibrium_dt2p5e-4,complex,312,I1_plus_I3,0.004808995285545929
equilibrium_dt2p5e-4,complex,312,cos_theta3,0.14166513940423955
equilibrium_dt2p5e-4,complex,312,cos_theta1_plus_cos_theta3,0.000605264561837129
equilibrium_dt2p5e-4,complex,313,I2,0.0004576758911424535
equilibrium_dt2p5e-4,complex,313,I1_plus_I3,0.0025327751131202785
equilibrium_dt2p5e-4,complex,313,cos_theta3,0.15109954616483787
equilibrium_dt2p5e-4,complex,313,cos_theta1_plus_cos_theta3,0.0012929310196772327
equilibrium_dt2p5e-4,complex,314,I2,6.806416550421137e-05
equilibrium_dt2p5e-4,complex,314,I1_plus_I3,0.003082966450908022
equilibrium_dt2p5e-4,complex,314,cos_theta3,0.1628458901511761
equilibrium_dt2p5e-4,complex,314,cos_theta1_plus_cos_theta3,0.003035027704363697
equilibrium_dt2p5e-4,complex,315,I2,0.00011088104887570607
equilibrium_dt2p5e-4,complex,315,I1_plus_I3,0.003119840424026511
equilibrium_dt2p5e-4,complex,315,cos_theta3,0.14818561361762358
equilibrium_dt2p5e-4,complex,315,cos_theta1_plus_cos_theta3,0.0008728032769668438
equilibrium_dt2p5e-4,complex,316,I2,0.00016256867729268519
equilibrium_dt2p5e-4,complex,316,I1_plus_I3,0.008341864218493606
equilibrium_dt2p5e-4,complex,316,cos_theta3,0.13402086725790596
equilibrium_dt2p5e-4,complex,316,cos_theta1_plus_cos_theta3,0.00244525859712075
equilibrium_dt2p5e-4,complex,317,I2,0.0018593544699613913
equilibrium_dt2p5e-4,complex,317,I1_plus_I3,0.005370401482699321
equilibrium_dt2p5e-4,complex,317,cos_theta3,0.15016615991088755
equilibrium_dt2p5e-4,complex,317,cos_theta1_plus_cos_theta3,0.0007071940248534454
equilibrium_dt2p5e-4,complex,318,I2,0.00023620057312201233
equilibrium_dt2p5e-4,complex,318,I1_plus_I3,0.005874420806662443
equilibrium_dt2p5e-4,complex,318,cos_theta3,0.15544946623771802
equilibrium_dt2p5e-4,complex,318,cos_theta1_plus_cos_theta3,0.003754401472791648
equilibrium_dt2p5e-4,complex,319,I2,0.001110193617761196
equilibrium_dt2p5e-4,complex,319,I1_plus_I3,0.004708224256637077
equilibrium_dt2p5e-4,complex,319,cos_theta3,0.15147763901983038
equilibrium_dt2p5e-4,complex,319,cos_theta1_plus_cos_theta3,0.003229731065110023
equilibrium_dt2p5e-4,complex,320,I2,0.0006163245714173403
equilibrium_dt2p5e-4,complex,320,I1_plus_I3,0.0051880463598542636
equilibrium_dt2p5e-4,complex,320,cos_theta3,0.15752060150645308
equilibrium_dt2p5e-4,complex,320,cos_theta1_plus_cos_theta3,0.002809282377559947
equilibrium_dt2p5e-4,complex,321,I2,0.0005989613245491729
equilibrium_dt2p5e-4,complex,321,I1_plus_I3,0.0034932081520307767
equilibrium_dt2p5e-4,complex,321,cos_theta3,0.14304634383099862
equilibrium_dt2p5e-4,complex,321,cos_theta1_plus_cos_theta3,0.000550206050994414
equilibrium_dt2p5e-4,complex,322,I2,0.000454099808489426
equilibrium_dt2p5e-4,complex,322,I1_plus_I3,0.005055563407899676
equilibrium_dt2p5e-4,complex,322,cos_theta3,0.1523505322271146
equilibrium_dt2p5e-4,complex,322,cos_theta1_plus_cos_theta3,0.002101661703896972
equilibrium_dt2p5e-4,complex,323,I2,0.000879188721904173
equilibrium_dt2p5e-4,complex,323,I1_plus_I3,0.0064194901749832275
equilibrium_dt2p5e-4,complex,323,cos_theta3,0.15505923976038205
equilibrium_dt2p5e-4,complex,323,cos_theta1_plus_cos_theta3,0.0015791853657354628
equilibrium_dt2p5e-4,complex,324,I2,0.0014569411177193974
equilibrium_dt2p5e-4,complex,324,I1_plus_I3,0.003886803049855318
equilibrium_dt2p5e-4,complex,324,cos_theta3,0.1473757486453399
equilibrium_dt2p5e-4,complex,324,cos_theta1_plus_cos_theta3,0.002900940403493304
equilibrium_dt2p5e-4,complex,325,I2,0.0009875129675949855
equilibrium_dt2p5e-4,complex,325,I1_plus_I3,0.003417606608062507
equilibrium_dt2p5e-4,complex,325,cos_theta3,0.15008796457888365
equilibrium_dt2p5e-4,complex,325,cos_theta1_plus_cos_theta3,0.0018559763779338158
equilibrium_dt2p5e-4,complex,326,I2,0.0013092679083291704
equilibrium_dt2p5e-4,complex,326,I1_plus_I3,0.0038664514730206434
equilibrium_dt2p5e-4,complex,326,cos_theta3,0.16782146340171672
equilibrium_dt2p5e-4,complex,326,cos_theta1_plus_cos_theta3,0.0016955062907524285
equilibrium_dt2p5e-4,complex,327,I2,0.0021200250659961107
equilibrium_dt2p5e-4,complex,327,I1_plus_I3,0.008021483452023763
equilibrium_dt2p5e-4,complex,327,cos_theta3,0.15076617645532087
equilibrium_dt2p5e-4,complex,327,cos_theta1_plus_cos_theta3,0.003485209359536032
equilibrium_dt2p5e-4,complex,328,I2,0.00019336053300245633
equilibrium_dt2p5e-4,complex,328,I1_plus_I3,0.004230499348724265
equilibrium_dt2p5e-4,complex,328,cos_theta3,0.1583151382212691
equilibrium_dt2p5e-4,complex,328,cos_theta1_plus_cos_theta3,0.002882366789422973
equilibrium_dt2p5e-4,complex,329,I2,0.005360042480434391
equilibrium_dt2p5e-4,complex,329,I1_plus_I3,0.0031135020051567017
equilibrium_dt2p5e-4,complex,329,cos_theta3,0.15364853562479833
equilibrium_dt2p5e-4,complex,329,cos_theta1_plus_cos_theta3,0.002276244541502009
equilibrium_dt2p5e-4,complex,330,I2,0.0009525132379645371
equilibrium_dt2p5e-4,complex,330,I1_plus_I3,0.004907681467308966
equilibrium_dt2p5e-4,complex,330,cos_theta3,0.16597641149457174
equilibrium_dt2p5e-4,complex,330,cos_theta1_plus_cos_theta3,0.0014333695184496676
equilibrium_dt2p5e-4,complex,331,I2,0.0008642030956132441
equilibrium_dt2p5e-4,complex,331,I1_plus_I3,0.0055027707006497515
equilibrium_dt2p5e-4,complex,331,cos_theta3,0.14378657715983784
equilibrium_dt2p5e-4,complex,331,cos_theta1_plus_cos_theta3,0.0008803196612044108
equilibrium_dt2p5e-4,complex,332,I2,0.0004499201387994766
equilibrium_dt2p5e-4,complex,332,I1_plus_I3,0.004617754168976179
equilibrium_dt2p5e-4,complex,332,cos_theta3,0.16432686593413484
equilibrium_dt2p5e-4,complex,332,cos_theta1_plus_cos_theta3,0.002091967518326621
equilibrium_dt2p5e-4,complex,333,I2,0.0016717472014637401
equilibrium_dt2p5e-4,complex,333,I1_plus_I3,0.004467315841050301
equilibrium_dt2p5e-4,complex,333,cos_theta3,0.16040497533052286
equilibrium_dt2p5e-4,complex,333,cos_theta1_plus_cos_theta3,0.0017931323715321293
equilibrium_dt2p5e-4,complex,334,I2,0.00011634951137561631
equilibrium_dt2p5e-4,complex,334,I1_plus_I3,0.006617215439926152
equilibrium_dt2p5e-4,complex,334,cos_theta3,0.14994603440512846
equilibrium_dt2p5e-4,complex,334,cos_theta1_plus_cos_theta3,0.0016827689799076338
equilibrium_dt2p5e-4,complex,335,I2,2.2669417798198506e-05
equilibrium_dt2p5e-4,complex,335,I1_plus_I3,0.0027099825260950587
equilibrium_dt2p5e-4,complex,335,cos_theta3,0.14642907301096605
equilibrium_dt2p5e-4,complex,335,cos_theta1_plus_cos_theta3,0.0018168954972246285
equilibrium_dt2p5e-4,complex,336,I2,0.00043330825536970615
equilibrium_dt2p5e-4,complex,336,I1_plus_I3,0.005929076712834506
equilibrium_dt2p5e-4,complex,336,cos_theta3,0.15364500463591557
equilibrium_dt2p5e-4,complex,336,cos_theta1_plus_cos_theta3,0.0011957173078457626
equilibrium_dt2p5e-4,complex,337,I2,0.0013139994326329147
equilibrium_dt2p5e-4,complex,337,I1_plus_I3,0.0049114328827638875
equilibrium_dt2p5e-4,complex,337,cos_theta3,0.1556898497754221
equilibrium_dt2p5e-4,complex,337,cos_theta1_plus_cos_theta3,0.0024010327185370784
equilibrium_dt2p5e-4,complex,338,I2,0.0009650034055615746
equilibrium_dt2p5e-4,complex,338,I1_plus_I3,0.003278144376401977
equilibrium_dt2p5e-4,complex,338,cos_theta3,0.1296610973017189
equilibrium_dt2p5e-4,complex,338,cos_theta1_plus_cos_theta3,0.0010886199441554655
equilibrium_dt2p5e-4,complex,339,I2,0.0011148272498081465
equilibrium_dt2p5e-4,complex,339,I1_plus_I3,0.002454977054793215
equilibrium_dt2p5e-4,complex,339,cos_theta3,0.16062267601713312
equilibrium_dt2p5e-4,complex,339,cos_theta1_plus_cos_theta3,0.0034122144253333456
equilibrium_dt2p5e-4,complex,340,I2,0.002280960575393109
equilibrium_dt2p5e-4,complex,340,I1_plus_I3,0.003593177181732357
equilibrium_dt2p5e-4,complex,340,cos_theta3,0.16624459260189042
equilibrium_dt2p5e-4,complex,340,cos_theta1_plus_cos_theta3,0.002726510144260771
equilibrium_dt2p5e-4,complex,341,I2,0.002562234677465476
equilibrium_dt2p5e-4,complex,341,I1_plus_I3,0.0036145893521434946
equilibrium_dt2p5e-4,complex,341,cos_theta3,0.170683110975634
equilibrium_dt2p5e-4,complex,341,cos_theta1_plus_cos_theta3,0.0011780763158246858
equilibrium_dt2p5e-4,complex,342,I2,0.00013801109647850493
equilibrium_dt2p5e-4,complex,342,I1_plus_I3,0.004975976018185265
equilibrium_dt2p5e-4,complex,342,cos_theta3,0.13068136315549567
equilibrium_dt2p5e-4,complex,342,cos_theta1_plus_cos_theta3,0.003013598193616693
equilibrium_dt2p5e-4,complex,343,I2,0.0032623011407515615
equilibrium_dt2p5e-4,complex,343,I1_plus_I3,0.0029889217646262636
equilibrium_dt2p5e-4,complex,343,cos_theta3,0.1483266936615736
equilibrium_dt2p5e-4,complex,343,cos_theta1_plus_cos_theta3,0.0016512482215012268
equilibrium_dt2p5e-4,complex,344,I2,0.00117162635159592
equilibrium_dt2p5e-4,complex,344,I1_plus_I3,0.003673702489284213
equilibrium_dt2p5e-4,complex,344,cos_theta3,0.14618449305779502
equilibrium_dt2p5e-4,complex,344,cos_theta1_plus_cos_theta3,0.0014348175538223041
equilibrium_dt2p5e-4,complex,345,I2,0.005461144158184043
equilibrium_dt2p5e-4,complex,345,I1_plus_I3,0.004462772336959628
equilibrium_dt2p5e-4,complex,345,cos_theta3,0.14079845831974677
equilibrium_dt2p5e-4,complex,345,cos_theta1_plus_cos_theta3,0.002339393619675939
equilibrium_dt2p5e-4,complex,346,I2,0.0007897951211474188
equilibrium_dt2p5e-4,complex,346,I1_plus_I3,0.005888407628860313
equilibrium_dt2p5e-4,complex,346,cos_theta3,0.13457020369992845
equilibrium_dt2p5e-4,complex,346,cos_theta1_plus_cos_theta3,0.003016255239370048
equilibrium_dt2p5e-4,complex,347,I2,0.0011692017748954962
equilibrium_dt2p5e-4,complex,347,I1_plus_I3,0.0029505552734055726
equilibrium_dt2p5e-4,complex,347,cos_theta3,0.16075242078007407
equilibrium_dt2p5e-4,complex,347,cos_theta1_plus_cos_theta3,0.003044253877078195
equilibrium_dt2p5e-4,complex,348,I2,0.0002515229885389765
equilibrium_dt2p5e-4,complex,348,I1_plus_I3,0.002766018694298359
equilibrium_dt2p5e-4,complex,348,cos_theta3,0.14041746246476816
equilibrium_dt2p5e-4,complex,348,cos_theta1_plus_cos_theta3,0.0012335982929721101
equilibrium_dt2p5e-4,complex,349,I2,0.0027234592043186515
equilibrium_dt2p5e-4,complex,349,I1_plus_I3,0.0041922528797870605
equilibrium_dt2p5e-4,complex,349,cos_theta3,0.16936726081177908
equilibrium_dt2p5e-4,complex,349,cos_theta1_plus_cos_theta3,0.0037746035160613673
equilibrium_dt2p5e-4,complex,350,I2,0.0020942600401546003
equilibrium_dt2p5e-4,complex,350,I1_plus_I3,0.00683643187694854
equilibrium_dt2p5e-4,complex,350,cos_theta3,0.13906006681574756
equilibrium_dt2p5e-4,complex,350,cos_theta1_plus_cos_theta3,0.0024789402348779446
equilibrium_dt2p5e-4,complex,351,I2,0.0012537922751157944
equilibrium_dt2p5e-4,complex,351,I1_plus_I3,0.003841865705776905
equilibrium_dt2p5e-4,complex,351,cos_theta3,0.17116645293538676
equilibrium_dt2p5e-4,complex,351,cos_theta1_plus_cos_theta3,0.00201636381370149
equilibrium_dt2p5e-4,complex,352,I2,0.002661460625798992
equilibrium_dt2p5e-4,complex,352,I1_plus_I3,0.007107444908428407
equilibrium_dt2p5e-4,complex,352,cos_theta3,0.13287341619203352
equilibrium_dt2p5e-4,complex,352,cos_theta1_plus_cos_theta3,0.001923729780390746
equilibrium_dt2p5e-4,complex,353,I2,0.0009143902161916413
equilibrium_dt2p5e-4,complex,353,I1_plus_I3,0.002607703406336354
equilibrium_dt2p5e-4,complex,353,cos_theta3,0.15641045510529047
equilibrium_dt2p5e-4,complex,353,cos_theta1_plus_cos_theta3,0.001477832764281679
equilibrium_dt2p5e-4,complex,354,I2,0.0036866857296656693
equilibrium_dt2p5e-4,complex,354,I1_plus_I3,0.005856247559960739
equilibrium_dt2p5e-4,complex,354,cos_theta3,0.16380503022837847
equilibrium_dt2p5e-4,complex,354,cos_theta1_plus_cos_theta3,0.002886909743839035
equilibrium_dt2p5e-4,complex,355,I2,0.000875083296577048
equilibrium_dt2p5e-4,complex,355,I1_plus_I3,0.0020335810933081455
equilibrium_dt2p5e-4,complex,355,cos_theta3,0.14529803453195309
equilibrium_dt2p5e-4,complex,355,cos_theta1_plus_cos_theta3,0.0008587676496161007
equilibrium_dt2p5e-4,complex,356,I2,0.001370508508187899
equilibrium_dt2p5e-4,complex,356,I1_plus_I3,0.005095259601516363
equilibrium_dt2p5e-4,complex,356,cos_theta3,0.12813191710455896
equilibrium_dt2p5e-4,complex,356,cos_theta1_plus_cos_theta3,0.0029948405083892807
equilibrium_dt2p5e-4,complex,357,I2,0.0031036917740253443
equilibrium_dt2p5e-4,complex,357,I1_plus_I3,0.002606851585446638
equilibrium_dt2p5e-4,complex,357,cos_theta3,0.16407571918485223
equilibrium_dt2p5e-4,complex,357,cos_theta1_plus_cos_theta3,0.0016925494605642502
equilibrium_dt2p5e-4,complex,358,I2,0.0002790608216629343
equilibrium_dt2p5e-4,complex,358,I1_plus_I3,0.004111829413727252
equilibrium_dt2p5e-4,complex,358,cos_theta3,0.1516547028934424
equilibrium_dt2p5e-4,complex,358,cos_theta1_plus_cos_theta3,0.0008879474936820703
equilibrium_dt2p5e-4,complex,359,I2,0.0028726282315163754
equilibrium_dt2p5e-4,complex,359,I1_plus_I3,0.00648314095430096
equilibrium_dt2p5e-4,complex,359,cos_theta3,0.16396487011802366
equilibrium_dt2p5e-4,complex,359,cos_theta1_plus_cos_theta3,0.0026332173112577303
equilibrium_dt2p5e-4,complex,360,I2,0.0006491020485972945
equilibrium_dt2p5e-4,complex,360,I1_plus_I3,0.006716449258991091
equilibrium_dt2p5e-4,complex,360,cos_theta3,0.15755020922756777
equilibrium_dt2p5e-4,complex,360,cos_theta1_plus_cos_theta3,0.0017058150249168625
equilibrium_dt2p5e-4,complex,361,I2,0.00040523570990889555
equilibrium_dt2p5e-4,complex,361,I1_plus_I3,0.005699518023130787
equilibrium_dt2p5e-4,complex,361,cos_theta3,0.13584765921791614
equilibrium_dt2p5e-4,complex,361,cos_theta1_plus_cos_theta3,0.00237188256507819
equilibrium_dt2p5e-4,complex,362,I2,0.0031044378207114925
equilibrium_dt2p5e-4,complex,362,I1_plus_I3,0.006450941590451438
equilibrium_dt2p5e-4,complex,362,cos_theta3,0.16014163383136323
equilibrium_dt2p5e-4,complex,362,cos_theta1_plus_cos_theta3,0.0032466080798043287
equilibrium_dt2p5e-4,complex,363,I2,2.593046006235705e-05
equilibrium_dt2p5e-4,complex,363,I1_plus_I3,0.006102291354227946
equilibrium_dt2p5e-4,complex,363,cos_theta3,0.1438475242795039
equilibrium_dt2p5e-4,complex,363,cos_theta1_plus_cos_theta3,0.00263427180705511
equilibrium_dt2p5e-4,complex,364,I2,0.0003110855668343059
equilibrium_dt2p5e-4,complex,364,I1_plus_I3,0.0032293355912568424
equilibrium_dt2p5e-4,complex,364,cos_theta3,0.16086105559215783
equilibrium_dt2p5e-4,complex,364,cos_theta1_plus_cos_theta3,0.0022762971318583867
equilibrium_dt2p5e-4,complex,365,I2,0.003213423707010028
equilibrium_dt2p5e-4,complex,365,I1_plus_I3,0.004498021937746082
equilibrium_dt2p5e-4,complex,365,cos_theta3,0.13192917026060033
equilibrium_dt2p5e-4,complex,365,cos_theta1_plus_cos_theta3,0.0017153816888124485
equilibrium_dt2p5e-4,complex,366,I2,0.0004279051864269659
equilibrium_dt2p5e-4,complex,366,I1_plus_I3,0.0029266200533865964
equilibrium_dt2p5e-4,complex,366,cos_theta3,0.12029585507214922
equilibrium_dt2p5e-4,complex,366,cos_theta1_plus_cos_theta3,0.0030511762101761816
equilibrium_dt2p5e-4,complex,367,I2,0.00045810786606939184
equilibrium_dt2p5e-4,complex,367,I1_plus_I3,0.007780205241517338
equilibrium_dt2p5e-4,complex,367,cos_theta3,0.12938000117393242
equilibrium_dt2p5e-4,complex,367,cos_theta1_plus_cos_theta3,0.00385378616516119
equilibrium_dt2p5e-4,complex,368,I2,0.005473270803989536
equilibrium_dt2p5e-4,complex,368,I1_plus_I3,0.0031536686788784644
equilibrium_dt2p5e-4,complex,368,cos_theta3,0.15663542461541768
equilibrium_dt2p5e-4,complex,368,cos_theta1_plus_cos_theta3,0.0030826911000883055
equilibrium_dt2p5e-4,complex,369,I2,0.0001453026121069593
equilibrium_dt2p5e-4,complex,369,I1_plus_I3,0.003827551425047056
equilibrium_dt2p5e-4,complex,369,cos_theta3,0.13322244994835847
equilibrium_dt2p5e-4,complex,369,cos_theta1_plus_cos_theta3,0.0015707936085819943
equilibrium_dt2p5e-4,complex,370,I2,0.0012516396203824942
equilibrium_dt2p5e-4,complex,370,I1_plus_I3,0.005303716648629016
equilibrium_dt2p5e-4,complex,370,cos_theta3,0.14240400814944543
equilibrium_dt2p5e-4,complex,370,cos_theta1_plus_cos_theta3,0.0024558704625149354
equilibrium_dt2p5e-4,complex,371,I2,0.0008124437545042339
equilibrium_dt2p5e-4,complex,371,I1_plus_I3,0.006825971648085539
equilibrium_dt2p5e-4,complex,371,cos_theta3,0.1493208637771848
equilibrium_dt2p5e-4,complex,371,cos_theta1_plus_cos_theta3,0.001968810382650568
equilibrium_dt2p5e-4,complex,372,I2,0.0010926214315458954
equilibrium_dt2p5e-4,complex,372,I1_plus_I3,0.004963459970179775
equilibrium_dt2p5e-4,complex,372,cos_theta3,0.1699598435987299
equilibrium_dt2p5e-4,complex,372,cos_theta1_plus_cos_theta3,0.0029051904022059567
equilibrium_dt2p5e-4,complex,373,I2,0.0019556328642515042
equilibrium_dt2p5e-4,complex,373,I1_plus_I3,0.005862818028973874
equilibrium_dt2p5e-4,complex,373,cos_theta3,0.14982240330691307
equilibrium_dt2p5e-4,complex,373,cos_theta1_plus_cos_theta3,0.000919937852597432
equilibrium_dt2p5e-4,complex,374,I2,0.0024494450811394478
equilibrium_dt2p5e-4,complex,374,I1_plus_I3,0.002754381567693447
equilibrium_dt2p5e-4,complex,374,cos_theta3,0.12542613423576845
equilibrium_dt2p5e-4,complex,374,cos_theta1_plus_cos_theta3,0.0013062997570755237
equilibrium_dt2p5e-4,complex,375,I2,0.0005863685811932377
equilibrium_dt2p5e-4,complex,375,I1_plus_I3,0.003841628134495097
equilibrium_dt2p5e-4,complex,375,cos_theta3,0.16422614605656047
equilibrium_dt2p5e-4,complex,375,cos_theta1_plus_cos_theta3,0.0017525449671913006
equilibrium_dt2p5e-4,complex,376,I2,9.649823992122314e-05
equilibrium_dt2p5e-4,complex,376,I1_plus_I3,0.002931508164314259
equilibrium_dt2p5e-4,complex,376,cos_theta3,0.14497626362791688
equilibrium_dt2p5e-4,complex,376,cos_theta1_plus_cos_theta3,0.0022910883323642374
equilibrium_dt2p5e-4,complex,377,I2,0.001299881515902346
equilibrium_dt2p5e-4,complex,377,I1_plus_I3,0.006650879261828714
equilibrium_dt2p5e-4,complex,377,cos_theta3,0.1469648800070559
