I1_I2_I3,theta1,theta3,log_density,density
2.0,-2.5132741228718345,-1.7278759594743862,-8.519598459267945,0.00019951952449744022
2.0,-2.5132741228718345,-1.6755160819145565,-8.563352638534813,0.00019097793912825576
2.0,-2.5132741228718345,-1.6231562043547265,-8.607544050258056,0.00018272211613616567
2.0,-2.5132741228718345,-1.5707963267948966,-8.652140233506685,0.00017475243661629344
2.0,-2.5132741228718345,-1.5184364492350668,-8.697094618998165,0.00016707051001476977
2.0,-2.5132741228718345,-1.4660765716752369,-8.742344927913958,0.00015967901277940178
2.0,-2.5132741228718345,-1.413716694115407,-8.787812741056806,0.00015258133786474619
2.0,-2.5132741228718345,-1.3613568165555772,-8.833404110896979,0.00014578113870853377
2.0,-2.5132741228718345,-1.3089969389957472,-8.87901102157368,0.0001392818442090319
2.0,-2.5132741228718345,-1.2566370614359172,-8.92451346444808,0.0001330862073108172
2.0,-2.5132741228718345,-1.2042771838760875,-8.969781889774023,0.0001271959318636094
2.0,-2.5132741228718345,-1.1519173063162575,-9.014679813981724,0.00012161140350784928
2.0,-2.5132741228718345,-1.0995574287564276,-9.059066398743955,0.00011633153316873308
2.0,-2.5132741228718345,-1.0471975511965979,-9.102798862857641,0.00011135370817299591
2.0,-2.5132741228718345,-0.9948376736367681,-9.145734632624299,0.00010667383685050748
2.0,-2.5132741228718345,-0.9424777960769379,-9.187733175267244,0.00010228646760146767
2.0,-2.5132741228718345,-0.8901179185171082,-9.228657490713184,9.818496200721326e-05
2.0,-2.5132741228718345,-0.8377580409572785,-9.268375260309826,9.436170256368866e-05
2.0,-2.5132741228718345,-0.7853981633974483,-9.306759668894118,9.080831797540392e-05
2.0,-2.5132741228718345,-0.7330382858376185,-9.343689931463793,8.751591184608646e-05
2.0,-2.5132741228718345,-0.6806784082777888,-9.379051569003607,8.447528352901326e-05
2.0,-2.5132741228718345,-0.6283185307179586,-9.412736489657263,8.16771326290557e-05
2.0,-2.5132741228718345,-0.5759586531581289,-9.444642939797927,7.911224114945976e-05
2.0,-2.5132741228718345,-0.5235987755982991,-9.474675392317119,7.677162959929566e-05
2.0,-2.5132741228718345,-0.47123889803846897,-9.502744434806608,7.464668555180727e-05
2.0,-2.5132741228718345,-0.41887902047863923,-9.528766708012805,7.272926512415717e-05
2.0,-2.5132741228718345,-0.3665191429188095,-9.55266492679395,7.101176951855581e-05
2.0,-2.5132741228718345,-0.3141592653589793,-9.574367995238603,6.948719998461987e-05
2.0,-2.5132741228718345,-0.2617993877991496,-9.593811208589972,6.814919523719608e-05
2.0,-2.5132741228718345,-0.20943951023931984,-9.610936520405906,6.699205548826265e-05
2.0,-2.5132741228718345,-0.15707963267948966,-9.625692845525839,6.6010756923699e-05
2.0,-2.5132741228718345,-0.10471975511965992,-9.638036367538446,6.520095984842321e-05
2.0,-2.5132741228718345,-0.05235987755983018,-9.647930821696653,6.455901303401495e-05
2.0,-2.5132741228718345,0.0,-9.655347728178448,6.408195620166663e-05
2.0,-2.5132741228718345,0.05235987755982974,-9.66026655417533,6.376752216669702e-05
2.0,-2.5132741228718345,0.10471975511965947,-9.662674785474067,6.36141399879833e-05
2.0,-2.5132741228718345,0.15707963267948966,-9.66256788923135,6.362094046399794e-05
2.0,-2.5132741228718345,0.2094395102393194,-9.65994915086001,6.378776540210753e-05
2.0,-2.5132741228718345,0.26179938779914913,-9.654829371255675,6.411518213799173e-05
2.0,-2.5132741228718345,0.3141592653589793,-9.64722641777451,6.46045046763704e-05
2.0,-2.5132741228718345,0.36651914291880905,-9.63716463438236,6.52578224678461e-05
2.0,-2.5132741228718345,0.4188790204786388,-9.624674132810076,6.607803718496461e-05
2.0,-2.5132741228718345,0.47123889803846897,-9.609790005313085,6.706890693823423e-05
2.0,-2.5132741228718345,0.5235987755982987,-9.59255151721014,6.823509628402387e-05
2.0,-2.5132741228718345,0.5759586531581284,-9.573001349377753,6.958222929978033e-05
2.0,-2.5132741228718345,0.6283185307179586,-9.551184963110531,7.111694216519078e-05
2.0,-2.5132741228718345,0.6806784082777884,-9.527150149531288,7.284693131606404e-05
2.0,-2.5132741228718345,0.7330382858376181,-9.500946803103162,7.478099348224154e-05
2.0,-2.5132741228718345,0.7853981633974483,-9.472626927326871,7.692905477971032e-05
2.0,-2.5132741228718345,0.837758040957278,-9.442244847340278,7.930218728143187e-05
2.0,-2.5132741228718345,0.8901179185171078,-9.409857577836293,8.19126126922123e-05
2.0,-2.5132741228718345,0.9424777960769379,-9.375525283914193,8.477369329147436e-05
2.0,-2.5132741228718345,0.9948376736367672,-9.339311781838589,8.789990958914378e-05
2.0,-2.5132741228718345,1.0471975511965974,-9.30128505417889,9.13068218424891e-05
2.0,-2.5132741228718345,1.0995574287564276,-9.26151778963442,9.501100892711171e-05
2.0,-2.5132741228718345,1.1519173063162569,-9.220087986461573,9.902997395209198e-05
2.0,-2.5132741228718345,1.204277183876087,-9.177079664039582,0.0001033820029197323
2.0,-2.5132741228718345,1.2566370614359172,-9.132583701254012,0.00010808596218778787
2.0,-2.5132741228718345,1.3089969389957465,-9.086698767816065,0.0001131610233913992
2.0,-2.5132741228718345,1.3613568165555767,-9.039532253845408,0.00011862631048000687
2.0,-2.5132741228718345,1.413716694115407,-8.991201059324634,0.000124500470951383
2.0,-2.5132741228718345,1.4660765716752362,-8.941832098896487,0.0001308011798271663
2.0,-2.5132741228718345,1.5184364492350664,-8.891562414527737,0.00013754458834833045
2.0,-2.5132741228718345,1.5707963267948966,-8.840538856838958,0.00014474472897727626
2.0,-2.5132741228718345,1.6231562043547259,-8.788917372026141,0.00015241288484993572
2.0,-2.5132741228718345,1.675516081914556,-8.736861991379227,0.00016055692724769173
2.0,-2.5132741228718345,1.7278759594743862,-8.684543649211255,0.00016918062120931682
2.0,-2.5132741228718345,1.7802358370342155,-8.632138949385272,0.00017828289894562444
2.0,-2.5132741228718345,1.8325957145940457,-8.57982896717276,0.00018785710439057178
2.0,-2.5132741228718345,1.8849555921538759,-8.527798123405269,0.00019789022040964715
2.0,-2.5132741228718345,1.9373154697137052,-8.476233113967208,0.00020836210259638768
2.0,-2.5132741228718345,1.9896753472735353,-8.425321830409871,0.00021924475917687556
2.0,-2.5132741228718345,2.0420352248333655,-8.37525217598871,0.0002305017332602242
2.0,-2.5132741228718345,2.094395102393195,-8.326210673448017,0.0002420876581951321
2.0,-2.5132741228718345,2.146754979953025,-8.278380782046574,0.0002539480645707352
2.0,-2.5132741228718345,2.199114857512855,-8.231940893243362,0.0002660195133955337
2.0,-2.5132741228718345,2.2514747350726845,-8.187062052052235,0.00027823011022012537
2.0,-2.5132741228718345,2.3038346126325147,-8.143905540822706,0.000290500418567111
2.0,-2.5132741228718345,2.356194490192345,-8.102620543317446,0.00030274474194833586
2.0,-2.5132741228718345,2.408554367752174,-8.063342156205321,0.00031487269105722615
2.0,-2.5132741228718345,2.4609142453120043,-8.026190014285847,0.0003267909087767913
2.0,-2.5132741228718345,2.5132741228718345,-7.9912677388496975,0.0003384048023979171
2.0,-2.5132741228718345,2.565634000431664,-7.958663314845889,0.00034962013730815896
2.0,-2.5132741228718345,2.617993877991494,-7.928450374080754,0.00036034437948941794
2.0,-2.5132741228718345,2.670353755551324,-7.900690236192124,0.0003704877281450825
2.0,-2.5132741228718345,2.7227136331111534,-7.875434461152535,0.0003799638424750252
2.0,-2.5132741228718345,2.7750735106709836,-7.852727611461281,0.000388690324850654
2.0,-2.5132741228718345,2.827433388230814,-7.832609912183505,0.0003965890657677968
2.0,-2.5132741228718345,2.879793265790643,-7.815119526229119,0.00040358657780119154
2.0,-2.5132741228718345,2.9321531433504733,-7.800294219264581,0.00040961444478820837
2.0,-2.5132741228718345,2.9845130209103035,-7.788172261098096,0.0004146099906803927
2.0,-2.5132741228718345,3.0368728984701328,-7.778792487590846,0.0004185172343706284
2.0,-2.5132741228718345,3.089232776029963,-7.772193520689137,0.0004212881482773525
2.0,-2.5132741228718345,3.141592653589793,-7.7684122077466915,0.00042288418626275554
2.0,-2.4609142453120048,-3.141592653589793,-7.800773016931104,0.0004094183692918604
2.0,-2.4609142453120048,-3.0892327760299634,-7.798890766589413,0.0004101897228698888
2.0,-2.4609142453120048,-3.036872898470133,-7.799924076040623,0.00040976608886266375
2.0,-2.4609142453120048,-2.9845130209103035,-7.80388957452801,0.0004081443796249994
2.0,-2.4609142453120048,-2.9321531433504737,-7.810791375307857,0.0004053371470508986
2.0,-2.4609142453120048,-2.8797932657906435,-7.820617982507432,0.0004013735643031231
2.0,-2.4609142453120048,-2.827433388230814,-7.83333943868567,0.0003962998490423106
2.0,-2.4609142453120048,-2.775073510670984,-7.84890493151188,0.00039017900712710364
2.0,-2.4609142453120048,-2.722713633111154,-7.867241080497635,0.0003830898195439392
2.0,-2.4609142453120048,-2.670353755551324,-7.888251113043996,0.0003751250529525539
2.0,-2.4609142453120048,-2.6179938779914944,-7.911815106229705,0.00036638894182450986
2.0,-2.4609142453120048,-2.5656340004316647,-7.937791413874654,0.0003569940603940739
2.0,-2.4609142453120048,-2.5132741228718345,-7.966019319625176,0.0003470577658697803
2.0,-2.4609142453120048,-2.4609142453120048,-7.996322862416471,0.00033669844087411664
2.0,-2.4609142453120048,-2.408554367752175,-8.028515679296932,0.0003260317856694901
2.0,-2.4609142453120048,-2.356194490192345,-8.062406611651847,0.00031516740632651945
2.0,-2.4609142453120048,-2.303834612632515,-8.097805733776234,0.0003042059150326852
2.0,-2.4609142453120048,-2.2514747350726854,-8.134530396819624,0.00029323670833767866
2.0,-2.4609142453120048,-2.199114857512855,-8.172410845336145,0.0002823365255939215
2.0,-2.4609142453120048,-2.1467549799530254,-8.211294966008571,0.0002715688210970089
2.0,-2.4609142453120048,-2.0943951023931957,-8.251051774327076,0.00026098391671364657
2.0,-2.4609142453120048,-2.0420352248333655,-8.291573336854764,0.0002506198429546328
2.0,-2.4609142453120048,-1.9896753472735358,-8.332774959913706,0.00024050372982431474
2.0,-2.4609142453120048,-1.9373154697137058,-8.37459363797278,0.00023065357740639767
2.0,-2.4609142453120048,-1.8849555921538759,-8.416984926593543,0.0002210802220541169
2.0,-2.4609142453120048,-1.8325957145940461,-8.459918560113836,0.00021178931806926286
2.0,-2.4609142453120048,-1.7802358370342162,-8.503373248592498,0.0002027831759342746
2.0,-2.4609142453120048,-1.7278759594743862,-8.54733114490126,0.0001940623332878119
2.0,-2.4609142453120048,-1.6755160819145565,-8.591772466740869,0.00018562677860535414
2.0,-2.4609142453120048,-1.6231562043547265,-8.636670697723758,0.00017747679362732982
2.0,-2.4609142453120048,-1.5707963267948966,-8.681988692390197,0.0001696134230510381
2.0,-2.4609142453120048,-1.5184364492350668,-8.7276758901109,0.0001620386144859634
2.0,-2.4609142453120048,-1.4660765716752369,-8.773666718485693,0.00015475509567856687
2.0,-2.4609142453120048,-1.413716694115407,-8.819880151435964,0.00014776606872199356
2.0,-2.4609142453120048,-1.3613568165555772,-8.866220291561632,0.00014107480285451763
2.0,-2.4609142453120048,-1.3089969389957472,-8.912577778683008,0.0001346842000597257
2.0,-2.4609142453120048,-1.2566370614359172,-8.958831791162023,0.00012859639346340986
2.0,-2.4609142453120048,-1.2042771838760875,-9.004852402890739,0.00012281242054156075
2.0,-2.4609142453120048,-1.1519173063162575,-9.050503081019004,0.00011733199456943083
2.0,-2.4609142453120048,-1.0995574287564276,-9.095643148455315,0.00011215338121003756
2.0,-2.4609142453120048,-1.0471975511965979,-9.140130080994703,0.0001072733743768347
2.0,-2.4609142453120048,-0.9948376736367681,-9.183821553289732,0.00010268735714916194
2.0,-2.4609142453120048,-0.9424777960769379,-9.226577185542661,9.838942929478333e-05
2.0,-2.4609142453120048,-0.8901179185171082,-9.268259971873535,9.437258200394776e-05
2.0,-2.4609142453120048,-0.8377580409572785,-9.308737392615605,9.062890168724085e-05
2.0,-2.4609142453120048,-0.7853981633974483,-9.34788222858034,8.714978712923027e-05
2.0,-2.4609142453120048,-0.7330382858376185,-9.385573108017372,8.392616715987231e-05
2.0,-2.4609142453120048,-0.6806784082777888,-9.421694827994317,8.094870884535611e-05
2.0,-2.4609142453120048,-0.6283185307179586,-9.456138501156104,7.820800881397126e-05
2.0,-2.4609142453120048,-0.5759586531581289,-9.488801584881276,7.569476269799696e-05
2.0,-2.4609142453120048,-0.5235987755982991,-9.519587850817214,7.339990983010713e-05
2.0,-2.4609142453120048,-0.47123889803846897,-9.548407347333846,7.131475229883452e-05
2.0,-2.4609142453120048,-0.41887902047863923,-9.575176395774838,6.943104919411338e-05
2.0,-2.4609142453120048,-0.3665191429188095,-9.599817645443567,6.774108826072097e-05
2.0,-2.4609142453120048,-0.3141592653589793,-9.622260195188154,6.623773812140816e-05
2.0,-2.4609142453120048,-0.2617993877991496,-9.64243977454157,6.49144846814902e-05
2.0,-2.4609142453120048,-0.20943951023931984,-9.660298966967117,6.376545531677461e-05
2.0,-2.4609142453120048,-0.15707963267948966,-9.675787452576957,6.278543409362474e-05
2.0,-2.4609142453120048,-0.10471975511965992,-9.688862246849178,6.196987073945755e-05
2.0,-2.4609142453120048,-0.05235987755983018,-9.69948791347119,6.131488554211453e-05
2.0,-2.4609142453120048,0.0,-9.707636731436248,6.0817271936222195e-05
2.0,-2.4609142453120048,0.05235987755982974,-9.713288797491634,6.047449830006287e-05
2.0,-2.4609142453120048,0.10471975511965947,-9.716432044645552,6.0284710436735876e-05
2.0,-2.4609142453120048,0.15707963267948966,-9.717062156498757,6.024673629135865e-05
2.0,-2.4609142453120048,0.2094395102393194,-9.715182357357003,6.0360094566546195e-05
2.0,-2.4609142453120048,0.26179938779914913,-9.710803061414978,6.062500892955685e-05
2.0,-2.4609142453120048,0.3141592653589793,-9.70394137248006,6.104242934927102e-05
2.0,-2.4609142453120048,0.36651914291880905,-9.694620439463378,6.161406167913734e-05
2.0,-2.4609142453120048,0.4188790204786388,-9.682868691485735,6.234240588039068e-05
2.0,-2.4609142453120048,0.47123889803846897,-9.668718997519479,6.323080229099518e-05
2.0,-2.4609142453120048,0.5235987755982987,-9.652207815095716,6.428348419893597e-05
2.0,-2.4609142453120048,0.5759586531581284,-9.633374405958348,6.550563385566787e-05
2.0,-2.4609142453120048,0.6283185307179586,-9.612260199062707,6.690343819758479e-05
2.0,-2.4609142453120048,0.6806784082777884,-9.588908369994018,6.848414016139382e-05
2.0,-2.4609142453120048,0.7330382858376181,-9.563363680625155,7.025608174429162e-05
2.0,-2.4609142453120048,0.7853981633974483,-9.535672587332554,7.222873588269827e-05
2.0,-2.4609142453120048,0.837758040957278,-9.505883587761945,7.441272559841639e-05
2.0,-2.4609142453120048,0.8901179185171078,-9.474047744809228,7.681983024621596e-05
2.0,-2.4609142453120048,0.9424777960769379,-9.440219311755975,7.946297947386248e-05
2.0,-2.4609142453120048,0.9948376736367672,-9.404456390242498,8.235623504495885e-05
2.0,-2.4609142453120048,1.0471975511965974,-9.366821581790647,8.551475859337465e-05
2.0,-2.4609142453120048,1.0995574287564276,-9.327382634078763,8.895475982171504e-05
2.0,-2.4609142453120048,1.1519173063162569,-9.286213118376534,9.269341547623877e-05
2.0,-2.4609142453120048,1.204277183876087,-9.243393186475307,9.674874608740119e-05
2.0,-2.4609142453120048,1.2566370614359172,-9.199010433166992,0.00010113943656533978
2.0,-2.4609142453120048,1.3089969389957465,-9.153160837203208,0.0001058845892988785
2.0,-2.4609142453120048,1.3613568165555767,-9.1059496888835,0.00011100340417449575
2.0,-2.4609142453120048,1.413716694115407,-9.057492364056834,0.00011651478722343026
2.0,-2.4609142453120048,1.4660765716752362,-9.007914796286851,0.00012243689589151832
2.0,-2.4609142453120048,1.5184364492350664,-8.957353538695125,0.00012878663197491284
2.0,-2.4609142453120048,1.5707963267948966,-8.905955381542434,0.0001355790922161699
2.0,-2.4609142453120048,1.6231562043547259,-8.853876574138376,0.000142826982312692
2.0,-2.4609142453120048,1.675516081914556,-8.8012817626231,0.00015053999484171507
2.0,-2.4609142453120048,1.7278759594743862,-8.748342781652,0.0001587241478483582
2.0,-2.4609142453120048,1.7802358370342155,-8.695237426040842,0.0001673810804947321
2.0,-2.4609142453120048,1.8325957145940457,-8.642148287690741,0.0001765073061745965
2.0,-2.4609142453120048,1.8849555921538759,-8.589261688262704,0.00018609343191243875
2.0,-2.4609142453120048,1.9373154697137052,-8.53676668288063,0.00019612336511478563
2.0,-2.4609142453120048,1.9896753472735353,-8.4848540648067,0.00020657354376919774
2.0,-2.4609142453120048,2.0420352248333655,-8.43371527237785,0.0002174122423341964
2.0,-2.4609142453120048,2.094395102393195,-8.383541092351773,0.0002285990202800587
2.0,-2.4609142453120048,2.146754979953025,-8.334520071823619,0.00024008438990498582
2.0,-2.4609142453120048,2.199114857512855,-8.286836595665076,0.00025180978027541316
2.0,-2.4609142453120048,2.2514747350726845,-8.240668655370955,0.00026370786081218815
2.0,-2.4609142453120048,2.3038346126325147,-8.196185419005898,0.00027570325904928433
2.0,-2.4609142453120048,2.356194490192345,-8.153544794162222,0.0002877136641309313
2.0,-2.4609142453120048,2.408554367752174,-8.11289123555446,0.00029965125718589607
2.0,-2.4609142453120048,2.4609142453120043,-8.074354066696003,0.0003114243623567553
2.0,-2.4609142453120048,2.5132741228718345,-8.038046550236286,0.00032293917982209266
2.0,-2.4609142453120048,2.565634000431664,-8.004065856661848,0.00033410145398622275
2.0,-2.4609142453120048,2.617993877991494,-7.9724939623773405,0.0003448179496509386
