affinity,case,dt,tau,k,Q_center,count_plus,count_minus,log_ratio,log_ratio_se
equilibrium,equilibrium_dt2p5e4,0.00025,10,29,26.734371980497823,12235,12364,-0.0104883273752349,0.012751968792243778
equilibrium,equilibrium_dt2p5e4,0.00025,10,30,27.65624687637706,11192,11476,-0.02505866075593835,0.013284875276911417
equilibrium,equilibrium_dt2p5e4,0.00025,10,31,28.578121772256296,10432,10512,-0.007639456557957614,0.013819850638006738
equilibrium,equilibrium_dt2p5e4,0.00025,10,32,29.49999666813553,9765,9762,0.00030726686368661837,0.014312392497913665
equilibrium,equilibrium_dt2p5e4,0.00025,10,33,30.421871564014765,9102,9159,-0.006242832826400328,0.014800276641274255
equilibrium,equilibrium_dt2p5e4,0.00025,10,34,31.343746459894,8332,8245,0.010496567387163298,0.015533989530240282
equilibrium,equilibrium_dt2p5e4,0.00025,10,35,32.265621355773234,7535,7641,-0.013969652586970902,0.016235360289180437
equilibrium,equilibrium_dt2p5e4,0.00025,10,36,33.18749625165247,6977,6971,0.0008603384528379095,0.016934565824297455
equilibrium,equilibrium_dt2p5e4,0.00025,10,37,34.109371147531704,6349,6396,-0.007375474783394946,0.01771589219428962
equilibrium,equilibrium_dt2p5e4,0.00025,10,38,35.031246043410945,5928,5807,0.02062280160387285,0.018463393959150642
equilibrium,equilibrium_dt2p5e4,0.00025,10,39,35.95312093929018,5425,5288,0.025577796877138008,0.019324575292761624
equilibrium,equilibrium_dt2p5e4,0.00025,10,40,36.874995835169415,4836,4965,-0.026325364744589658,0.020203770289987117
equilibrium,equilibrium_dt2p5e4,0.00025,10,41,37.79687073104865,4433,4583,-0.03327724976407057,0.021066052260608245
equilibrium,equilibrium_dt2p5e4,0.00025,10,42,38.718745626927884,4132,4120,0.002908387895957002,0.02201663006367905
equilibrium,equilibrium_dt2p5e4,0.00025,10,43,39.64062052280712,3778,3776,0.0005295207960635808,0.0230113194060911
equilibrium,equilibrium_dt2p5e4,0.00025,10,44,40.56249541868635,3435,3458,-0.006673461586786119,0.02408952707815365
equilibrium,equilibrium_dt2p5e4,0.00025,10,45,41.48437031456559,3023,3105,-0.026763999588121118,0.025551094163063743
equilibrium,equilibrium_dt2p5e4,0.00025,10,46,42.40624521044482,2746,2701,0.016523232535300816,0.02709980270534842
equilibrium,equilibrium_dt2p5e4,0.00025,10,47,43.32812010632406,2516,2615,-0.03859375867869211,0.027926071288842058
equilibrium,equilibrium_dt2p5e4,0.00025,10,48,44.24999500220329,2330,2391,-0.025843420898578447,0.02911047229869783
equilibrium,equilibrium_dt2p5e4,0.00025,10,49,45.171869898082534,2136,2039,0.046475429505630224,0.030961286835049884
equilibrium,equilibrium_dt2p5e4,0.00025,10,50,46.09374479396177,1864,1888,-0.01279335145990947,0.032651825425915035
equilibrium,equilibrium_dt2p5e4,0.00025,10,51,47.015619689841,1758,1731,0.015477523068913143,0.03386043361934966
equilibrium,equilibrium_dt2p5e4,0.00025,10,52,47.93749458572024,1516,1476,0.026739561041899087,0.036566889147532214
equilibrium,equilibrium_dt2p5e4,0.00025,10,53,48.85936948159947,1389,1377,0.008676844025688815,0.03802839487933397
equilibrium,equilibrium_dt2p5e4,0.00025,10,54,49.78124437747871,1258,1275,-0.013423020332140661,0.03973948018166113
equilibrium,equilibrium_dt2p5e4,0.00025,10,55,50.70311927335794,1119,1149,-0.026456569536830468,0.04199972700266172
equilibrium,equilibrium_dt2p5e4,0.00025,10,56,51.624994169237176,1071,1048,0.02170920556676129,0.043450032098287336
equilibrium,equilibrium_dt2p5e4,0.00025,10,57,52.54686906511641,902,954,-0.05604915138566282,0.04644206583972089
equilibrium,equilibrium_dt2p5e4,0.00025,10,58,53.468743960995646,848,836,0.014252022707201413,0.048738255321899814
equilibrium,equilibrium_dt2p5e4,0.00025,10,59,54.39061885687489,738,798,-0.07816477284933626,0.05107001451160653
equilibrium,equilibrium_dt2p5e4,0.00025,10,60,55.31249375275412,734,687,0.06617473639216614,0.0530848556167849
equilibrium,equilibrium_dt2p5e4,0.00025,10,61,56.23436864863336,573,636,-0.10431284662538262,0.05759798383715733
equilibrium,equilibrium_dt2p5e4,0.00025,10,62,57.15624354451259,560,583,-0.04025040262129748,0.05916908104680643
equilibrium,equilibrium_dt2p5e4,0.00025,10,63,58.078118440391826,478,550,-0.14030754573506057,0.06253184810468054
equilibrium,equilibrium_dt2p5e4,0.00025,10,64,58.99999333627106,476,415,0.13713933400072179,0.06716009894536577
equilibrium,equilibrium_dt2p5e4,0.00025,10,65,59.921868232150295,372,442,-0.17241602780455156,0.07036061030096868
equilibrium,equilibrium_dt2p5e4,0.00025,10,66,60.84374312802953,400,349,0.13639262490555476,0.07324840962706278
equilibrium,equilibrium_dt2p5e4,0.00025,10,67,61.765618023908765,314,322,-0.025158559636154987,0.0793114332105276
equilibrium,equilibrium_dt2p5e4,0.00025,10,68,62.687492919788,284,311,-0.09081867401802812,0.08207655477762615
equilibrium,equilibrium_dt2p5e4,0.00025,10,69,63.609367815667234,264,268,-0.015037877364540559,0.08671344804273948
equilibrium,equilibrium_dt2p5e4,0.00025,10,70,64.53124271154647,206,198,0.03960913809504588,0.0995232333806729
equilibrium,equilibrium_dt2p5e4,0.00025,10,71,65.45311760742571,205,224,-0.08863607271663171,0.09665575251775509
equilibrium,equilibrium_dt2p5e4,0.00025,10,72,66.37499250330494,190,167,0.1290302597437311,0.10607158831106778
equilibrium,equilibrium_dt2p5e4,0.00025,10,73,67.29686739918418,179,160,0.11221199060692799,0.10879610369296756
equilibrium,equilibrium_dt2p5e4,0.00025,10,74,68.21874229506341,135,159,-0.16362942378180204,0.1170329679342878
equilibrium,equilibrium_dt2p5e4,0.00025,10,75,69.14061719094265,126,146,-0.14732471475685843,0.1215969695551706
equilibrium,equilibrium_dt2p5e4,0.00025,10,76,70.06249208682189,112,119,-0.060624621816434854,0.13165079860414536
equilibrium,equilibrium_dt2p5e4,0.00025,10,77,70.98436698270112,123,106,0.14874526126035043,0.13252940641594962
equilibrium,equilibrium_dt2p5e4,0.00025,10,78,71.90624187858036,88,95,-0.07654007712233438,0.1479525334460686
equilibrium,equilibrium_dt2p5e4,0.00025,10,79,72.82811677445959,82,73,0.11625980611586202,0.16091535690606354
equilibrium,equilibrium_dt2p5e4,0.00025,10,80,73.74999167033883,73,74,-0.013605652055778598,0.1649610367647458
equilibrium,equilibrium_dt2p5e4,0.00025,10,81,74.67186656621806,60,68,-0.12516314295400605,0.17712297710801905
equilibrium,equilibrium_dt2p5e4,0.00025,10,82,75.5937414620973,65,62,0.04725288485054551,0.17752083720701606
equilibrium,equilibrium_dt2p5e4,0.00025,10,83,76.51561635797653,51,48,0.06062462181643484,0.2010999166349609
equilibrium,equilibrium_dt2p5e4,0.00025,10,84,77.43749125385577,55,50,0.09531017980432493,0.19540168418367887
equilibrium,equilibrium_dt2p5e4,0.00025,10,85,78.359366149735,47,38,0.21256144198367288,0.21815679044752437
equilibrium,equilibrium_dt2p5e4,0.00025,10,86,79.28124104561424,30,35,-0.15415067982725836,0.24880667576405965
equilibrium,equilibrium_dt2p5e4,0.00025,10,87,80.20311594149348,32,41,-0.2478361639045812,0.23588184309615487
equilibrium,equilibrium_dt2p5e4,0.00025,10,88,81.1249908373727,27,42,-0.4418327522790392,0.24667095663365163
equilibrium,equilibrium_dt2p5e4,0.00025,10,89,82.04686573325195,29,30,-0.03390155167568134,0.26041522988109395
equilibrium,equilibrium_dt2p5e4,0.00025,10,90,82.96874062913118,23,23,0.0,0.29488391230979427
equilibrium,equilibrium_dt2p5e4,0.00025,10,91,83.89061552501042,28,30,-0.06899287148695143,0.2627691364061218
equilibrium,equilibrium_dt2p5e4,0.00025,10,92,84.81249042088965,17,23,-0.3022808718729337,0.31984651050360063
equilibrium,equilibrium_dt2p5e4,0.00025,10,93,85.73436531676889,11,22,-0.6931471805599453,0.3692744729379982
equilibrium,equilibrium_dt2p5e4,0.00025,10,94,86.65624021264811,19,14,0.3053816495511819,0.3522217346728334
equilibrium,equilibrium_dt2p5e4,0.00025,20,1,1.2867066883287042,20786,20841,-0.002642517212623655,0.00980263468856307
equilibrium,equilibrium_dt2p5e4,0.00025,20,2,2.5734133766574083,20756,20862,-0.005093960748286106,0.00980371779534185
equilibrium,equilibrium_dt2p5e4,0.00025,20,3,3.8601200649861127,20785,20602,0.008843414243099184,0.009831103486096917
equilibrium,equilibrium_dt2p5e4,0.00025,20,4,5.146826753314817,20401,20486,-0.004157806757750729,0.009890956936209292
equilibrium,equilibrium_dt2p5e4,0.00025,20,5,6.433533441643521,20209,20244,-0.0017304036157202054,0.009943855185927799
equilibrium,equilibrium_dt2p5e4,0.00025,20,6,7.720240129972225,19745,19716,0.0014698058954813206,0.01006806636468019
equilibrium,equilibrium_dt2p5e4,0.00025,20,7,9.006946818300928,18974,19655,-0.035262137903138535,0.0101774917871381
equilibrium,equilibrium_dt2p5e4,0.00025,20,8,10.293653506629633,18995,19132,-0.007186539178461585,0.010242747862356365
equilibrium,equilibrium_dt2p5e4,0.00025,20,9,11.580360194958338,18705,18365,0.018344188528478873,0.010388120301382331
equilibrium,equilibrium_dt2p5e4,0.00025,20,10,12.867066883287041,18230,18148,0.004508226888854255,0.010486044337558963
equilibrium,equilibrium_dt2p5e4,0.00025,20,11,14.153773571615746,17219,17392,-0.009996905074804777,0.010750492171879013
equilibrium,equilibrium_dt2p5e4,0.00025,20,12,15.44048025994445,16855,16896,-0.0024295588378269333,0.010886467831860761
equilibrium,equilibrium_dt2p5e4,0.00025,20,13,16.727186948273154,16366,16220,0.008960963417923039,0.01107946597809973
equilibrium,equilibrium_dt2p5e4,0.00025,20,14,18.013893636601857,15609,15700,-0.005813041377986255,0.011303091200798898
equilibrium,equilibrium_dt2p5e4,0.00025,20,15,19.300600324930564,14959,14932,0.0018065643399863655,0.01156804449897851
equilibrium,equilibrium_dt2p5e4,0.00025,20,16,20.587307013259267,14150,14367,-0.015219285939335355,0.011843788734878373
equilibrium,equilibrium_dt2p5e4,0.00025,20,17,21.87401370158797,13767,13684,0.006047156965447863,0.01207126810901599
equilibrium,equilibrium_dt2p5e4,0.00025,20,18,23.160720389916676,13141,13002,0.01063392187922388,0.012369678810821244
equilibrium,equilibrium_dt2p5e4,0.00025,20,19,24.44742707824538,12322,12312,0.0008118860558009522,0.01274273239925033
equilibrium,equilibrium_dt2p5e4,0.00025,20,20,25.734133766574082,11656,11720,-0.005475715255962795,0.013081168023492786
equilibrium,equilibrium_dt2p5e4,0.00025,20,21,27.02084045490279,11110,11131,-0.001888404859550137,0.013410749000478379
equilibrium,equilibrium_dt2p5e4,0.00025,20,22,28.307547143231492,10387,10418,-0.002980055077325406,0.013865853830998698
equilibrium,equilibrium_dt2p5e4,0.00025,20,23,29.594253831560195,9582,9643,-0.006345925067316929,0.014424441529599602
equilibrium,equilibrium_dt2p5e4,0.00025,20,24,30.8809605198889,9304,9186,0.01276382931276167,0.014708567713157997
equilibrium,equilibrium_dt2p5e4,0.00025,20,25,32.1676672082176,8437,8495,-0.00685095994040569,0.015370160895788286
equilibrium,equilibrium_dt2p5e4,0.00025,20,26,33.45437389654631,7829,7930,-0.012818247720979482,0.01593215737237921
equilibrium,equilibrium_dt2p5e4,0.00025,20,27,34.741080584875014,7493,7507,-0.0018666672086916141,0.016329938731151607
equilibrium,equilibrium_dt2p5e4,0.00025,20,28,36.027787273203714,7036,6791,0.035441620743657365,0.01701117063076942
equilibrium,equilibrium_dt2p5e4,0.00025,20,29,37.31449396153242,6350,6390,-0.006279455484843136,0.017719335135730565
equilibrium,equilibrium_dt2p5e4,0.00025,20,30,38.60120064986113,6008,6061,-0.008782888507314405,0.01820532933081093
equilibrium,equilibrium_dt2p5e4,0.00025,20,31,39.88790733818983,5484,5669,-0.033177973642098665,0.018940607287088806
equilibrium,equilibrium_dt2p5e4,0.00025,20,32,41.17461402651853,4952,5095,-0.028468131292393103,0.0199551864045559
equilibrium,equilibrium_dt2p5e4,0.00025,20,33,42.46132071484724,4759,4725,0.007170001193267334,0.020537000507106846
equilibrium,equilibrium_dt2p5e4,0.00025,20,34,43.74802740317594,4327,4499,-0.03898068861628745,0.02129268931950177
equilibrium,equilibrium_dt2p5e4,0.00025,20,35,45.034734091504646,3902,4056,-0.0387080240879626,0.022423807768528727
equilibrium,equilibrium_dt2p5e4,0.00025,20,36,46.32144077983335,3653,3628,0.006867215560255276,0.023438889965441988
equilibrium,equilibrium_dt2p5e4,0.00025,20,37,47.60814746816205,3403,3311,0.027407136953659515,0.02441069270028733
equilibrium,equilibrium_dt2p5e4,0.00025,20,38,48.89485415649076,3046,3033,0.004277025766525927,0.025651627048232845
equilibrium,equilibrium_dt2p5e4,0.00025,20,39,50.181560844819465,2768,2834,-0.023564103513065506,0.02672320765409472
equilibrium,equilibrium_dt2p5e4,0.00025,20,40,51.468267533148165,2520,2531,-0.0043555800396551025,0.028141182411491224
equilibrium,equilibrium_dt2p5e4,0.00025,20,41,52.75497422147687,2301,2216,0.03764004216819155,0.02976335318539857
equilibrium,equilibrium_dt2p5e4,0.00025,20,42,54.04168090980558,2070,2131,-0.029042745839202393,0.030860250227867803
equilibrium,equilibrium_dt2p5e4,0.00025,20,43,55.32838759813428,1821,1952,-0.06946868724542984,0.032579808183862156
equilibrium,equilibrium_dt2p5e4,0.00025,20,44,56.615094286462984,1711,1700,0.006449743847886139,0.034244544529918035
equilibrium,equilibrium_dt2p5e4,0.00025,20,45,57.90180097479169,1570,1526,0.028425686497951505,0.035947888253926294
equilibrium,equilibrium_dt2p5e4,0.00025,20,46,59.18850766312039,1381,1465,-0.059047368041875575,0.037506090415788514
equilibrium,equilibrium_dt2p5e4,0.00025,20,47,60.4752143514491,1329,1250,0.06128322841689845,0.03940108434681768
equilibrium,equilibrium_dt2p5e4,0.00025,20,48,61.7619210397778,1151,1157,-0.005199318471793883,0.041630685386619994
equilibrium,equilibrium_dt2p5e4,0.00025,20,49,63.0486277281065,1102,1052,0.04643359641520464,0.04310465588007009
equilibrium,equilibrium_dt2p5e4,0.00025,20,50,64.3353344164352,905,925,-0.021858793812499073,0.04675525057971232
equilibrium,equilibrium_dt2p5e4,0.00025,20,51,65.62204110476391,845,823,0.02638042668010409,0.04897447071013937
equilibrium,equilibrium_dt2p5e4,0.00025,20,52,66.90874779309262,769,742,0.03574172633826344,0.05145968336390943
equilibrium,equilibrium_dt2p5e4,0.00025,20,53,68.19545448142132,666,688,-0.03249916739295447,0.05435981855740989
equilibrium,equilibrium_dt2p5e4,0.00025,20,54,69.48216116975003,581,600,-0.03217889836423509,0.05820512917721133
equilibrium,equilibrium_dt2p5e4,0.00025,20,55,70.76886785807874,562,561,0.001780944370994692,0.05968157693041364
equilibrium,equilibrium_dt2p5e4,0.00025,20,56,72.05557454640743,474,453,0.04531519621204249,0.06570548044199971
equilibrium,equilibrium_dt2p5e4,0.00025,20,57,73.34228123473613,446,414,0.0744529781947496,0.06824669518420493
equilibrium,equilibrium_dt2p5e4,0.00025,20,58,74.62898792306484,398,373,0.0648735856406222,0.07206613602465055
equilibrium,equilibrium_dt2p5e4,0.00025,20,59,75.91569461139355,319,332,-0.03994386613164402,0.07840181395232892
equilibrium,equilibrium_dt2p5e4,0.00025,20,60,77.20240129972225,269,300,-0.10907109505436201,0.08396907438034816
equilibrium,equilibrium_dt2p5e4,0.00025,20,61,78.48910798805096,272,259,0.048974004596459474,0.0868186296208317
equilibrium,equilibrium_dt2p5e4,0.00025,20,62,79.77581467637965,226,267,-0.1667136591279637,0.09038858950731488
equilibrium,equilibrium_dt2p5e4,0.00025,20,63,81.06252136470836,223,192,0.14967639943233715,0.09845119738260555
equilibrium,equilibrium_dt2p5e4,0.00025,20,64,82.34922805303707,187,168,0.10714463745132774,0.10630133835125809
equilibrium,equilibrium_dt2p5e4,0.00025,20,65,83.63593474136577,199,187,0.062196207869905804,0.10184654736920837
equilibrium,equilibrium_dt2p5e4,0.00025,20,66,84.92264142969448,146,161,-0.0977977432761265,0.11428252356645242
equilibrium,equilibrium_dt2p5e4,0.00025,20,67,86.20934811802317,132,138,-0.04445176257083381,0.1217461883894185
equilibrium,equilibrium_dt2p5e4,0.00025,20,68,87.49605480635188,107,103,0.03809984623227038,0.13803815507533065
equilibrium,equilibrium_dt2p5e4,0.00025,20,69,88.78276149468059,95,105,-0.10008345855698253,0.14159846508095775
equilibrium,equilibrium_dt2p5e4,0.00025,20,70,90.06946818300929,90,103,-0.13491931789937076,0.14429084854968724
equilibrium,equilibrium_dt2p5e4,0.00025,20,71,91.356174871338,88,84,0.04652001563489291,0.15253982518804152
equilibrium,equilibrium_dt2p5e4,0.00025,20,72,92.6428815596667,68,53,0.24921579162398483,0.18323156627951162
equilibrium,equilibrium_dt2p5e4,0.00025,20,73,93.9295882479954,68,69,-0.014598799421152636,0.17087608368677457
equilibrium,equilibrium_dt2p5e4,0.00025,20,74,95.2162949363241,60,73,-0.1961148789262905,0.17425641108336004
equilibrium,equilibrium_dt2p5e4,0.00025,20,75,96.50300162465281,52,55,-0.056089466651043585,0.19342333730082162
equilibrium,equilibrium_dt2p5e4,0.00025,20,76,97.78970831298152,48,57,-0.17185025692665928,0.19590097749234467
equilibrium,equilibrium_dt2p5e4,0.00025,20,77,99.07641500131022,34,28,0.1941560144409574,0.25519806116067584
equilibrium,equilibrium_dt2p5e4,0.00025,20,78,100.36312168963893,32,49,-0.42608439531090014,0.2272843225242474
equilibrium,equilibrium_dt2p5e4,0.00025,20,79,101.64982837796762,18,30,-0.5108256237659907,0.2981423969999719
equilibrium,equilibrium_dt2p5e4,0.00025,20,80,102.93653506629633,22,29,-0.27625337662815824,0.2827318589675297
equilibrium,equilibrium_dt2p5e4,0.00025,20,81,104.22324175462504,24,22,0.0870113769896297,0.2951630263451236
equilibrium,equilibrium_dt2p5e4,0.00025,20,82,105.50994844295374,28,21,0.28768207245178085,0.28867513459481287
equilibrium,equilibrium_dt2p5e4,0.00025,20,83,106.79665513128245,17,13,0.26826398659467937,0.36843806309180605
equilibrium,equilibrium_dt2p5e4,0.00025,25,1,1.433876563803659,16465,16489,-0.0014565760905036066,0.01101732198839751
equilibrium,equilibrium_dt2p5e4,0.00025,25,2,2.867753127607318,16526,16394,0.008019484048153705,0.011023095593627665
equilibrium,equilibrium_dt2p5e4,0.00025,25,3,4.301629691410977,16322,16373,-0.003119745610304173,0.01106088439352494
equilibrium,equilibrium_dt2p5e4,0.00025,25,4,5.735506255214636,16336,16301,0.002144805798157091,0.011070701210407628
equilibrium,equilibrium_dt2p5e4,0.00025,25,5,7.1693828190182955,15935,15996,-0.0038207431152721826,0.011192433643265684
equilibrium,equilibrium_dt2p5e4,0.00025,25,6,8.603259382821953,15824,15795,0.0018343406263077369,0.0112475028799741
equilibrium,equilibrium_dt2p5e4,0.00025,25,7,10.037135946625613,15324,15300,0.001567398440012676,0.01142876153174537
equilibrium,equilibrium_dt2p5e4,0.00025,25,8,11.471012510429272,15141,15304,-0.0107079361117167,0.011462470499651184
equilibrium,equilibrium_dt2p5e4,0.00025,25,9,12.904889074232932,14841,14796,0.00303674694347359,0.011617518593095805
equilibrium,equilibrium_dt2p5e4,0.00025,25,10,14.338765638036591,14319,14370,-0.0035553733990643316,0.011807908432376953
equilibrium,equilibrium_dt2p5e4,0.00025,25,11,15.772642201840249,14038,13986,0.003711109026554732,0.011947187543191615
equilibrium,equilibrium_dt2p5e4,0.00025,25,12,17.206518765643906,13226,13522,-0.022133399416015543,0.012229562821115777
equilibrium,equilibrium_dt2p5e4,0.00025,25,13,18.640395329447568,12923,13031,-0.008322464619714556,0.012414567826915576
equilibrium,equilibrium_dt2p5e4,0.00025,25,14,20.074271893251225,12296,12419,-0.009953551729600791,0.012721990490471678
